"","xvals","yvals","num","distance","ref"
"6832",-6,-5.19615242270663,7,13.076696830622,76
"6833",-6,-3.46410161513775,8,12.1243556529821,76
"6834",-6,-1.73205080756888,9,11.3578166916005,76
"6835",-6,0,10,10.816653826392,76
"6836",-6,1.73205080756888,11,10.5356537528527,76
"6837",-6,3.46410161513775,12,10.5356537528527,76
"6838",-6,5.19615242270663,13,10.816653826392,76
"6839",-4.5,-6.06217782649107,14,12.4899959967968,76
"6840",-4.5,-4.33012701892219,15,11.3578166916005,76
"6841",-4.5,-2.59807621135332,16,10.3923048454133,76
"6842",-4.5,-0.866025403784438,17,9.64365076099295,76
"6843",-4.5,0.866025403784438,18,9.16515138991168,76
"6844",-4.5,2.59807621135332,19,9,76
"6845",-4.5,4.33012701892219,20,9.16515138991168,76
"6846",-4.5,6.06217782649107,21,9.64365076099295,76
"6847",-3,-6.92820323027551,22,12.1243556529821,76
"6848",-3,-5.19615242270663,23,10.816653826392,76
"6849",-3,-3.46410161513775,24,9.64365076099295,76
"6850",-3,-1.73205080756888,25,8.66025403784439,76
"6851",-3,0,26,7.93725393319377,76
"6852",-3,1.73205080756888,27,7.54983443527075,76
"6853",-3,3.46410161513776,28,7.54983443527075,76
"6854",-3,5.19615242270663,29,7.93725393319377,76
"6855",-3,6.92820323027551,30,8.66025403784439,76
"6856",-1.5,-7.79422863405995,31,12,76
"6857",-1.5,-6.06217782649107,32,10.5356537528527,76
"6858",-1.5,-4.33012701892219,33,9.16515138991168,76
"6859",-1.5,-2.59807621135332,34,7.93725393319377,76
"6860",-1.5,-0.866025403784438,35,6.92820323027551,76
"6861",-1.5,0.866025403784438,36,6.2449979983984,76
"6862",-1.5,2.59807621135332,37,6,76
"6863",-1.5,4.33012701892219,38,6.2449979983984,76
"6864",-1.5,6.06217782649107,39,6.92820323027551,76
"6865",-1.5,7.79422863405995,40,7.93725393319377,76
"6866",0,-8.66025403784439,41,12.1243556529821,76
"6867",0,-6.92820323027551,42,10.5356537528527,76
"6868",0,-5.19615242270663,43,9,76
"6869",0,-3.46410161513775,44,7.54983443527075,76
"6870",0,-1.73205080756888,45,6.2449979983984,76
"6871",0,0,46,5.19615242270663,76
"6872",0,1.73205080756888,47,4.58257569495584,76
"6873",0,3.46410161513776,48,4.58257569495584,76
"6874",0,5.19615242270663,49,5.19615242270663,76
"6875",0,6.92820323027551,50,6.2449979983984,76
"6876",0,8.66025403784439,51,7.54983443527075,76
"6877",1.5,-7.79422863405995,52,10.816653826392,76
"6878",1.5,-6.06217782649107,53,9.16515138991168,76
"6879",1.5,-4.33012701892219,54,7.54983443527075,76
"6880",1.5,-2.59807621135332,55,6,76
"6881",1.5,-0.866025403784438,56,4.58257569495584,76
"6882",1.5,0.866025403784438,57,3.46410161513775,76
"6883",1.5,2.59807621135332,58,3,76
"6884",1.5,4.33012701892219,59,3.46410161513776,76
"6885",1.5,6.06217782649107,60,4.58257569495584,76
"6886",1.5,7.79422863405995,61,6,76
"6887",3,-6.92820323027551,62,9.64365076099295,76
"6888",3,-5.19615242270663,63,7.93725393319377,76
"6889",3,-3.46410161513775,64,6.2449979983984,76
"6890",3,-1.73205080756888,65,4.58257569495584,76
"6891",3,0,66,3,76
"6892",3,1.73205080756888,67,1.73205080756888,76
"6893",3,3.46410161513776,68,1.73205080756888,76
"6894",3,5.19615242270663,69,3,76
"6895",3,6.92820323027551,70,4.58257569495584,76
"6896",4.5,-6.06217782649107,71,8.66025403784439,76
"6897",4.5,-4.33012701892219,72,6.92820323027551,76
"6898",4.5,-2.59807621135332,73,5.19615242270663,76
"6899",4.5,-0.866025403784438,74,3.46410161513775,76
"6900",4.5,0.866025403784438,75,1.73205080756888,76
"6901",4.5,2.59807621135332,76,0,76
"6902",4.5,4.33012701892219,77,1.73205080756888,76
"6903",4.5,6.06217782649107,78,3.46410161513776,76
"6904",6,-5.19615242270663,79,7.93725393319377,76
"6905",6,-3.46410161513775,80,6.2449979983984,76
"6906",6,-1.73205080756888,81,4.58257569495584,76
"6907",6,0,82,3,76
"6908",6,1.73205080756888,83,1.73205080756888,76
"6909",6,3.46410161513775,84,1.73205080756888,76
"6910",6,5.19615242270663,85,3,76
"6911",7.5,-4.33012701892219,86,7.54983443527075,76
"6912",7.5,-2.59807621135332,87,6,76
"6913",7.5,-0.866025403784438,88,4.58257569495584,76
"6914",7.5,0.866025403784439,89,3.46410161513775,76
"6915",7.5,2.59807621135332,90,3,76
"6916",7.5,4.33012701892219,91,3.46410161513775,76
"6917",-7.5,-4.33012701892219,1,14.7986485869487,77
"6918",-7.5,-2.59807621135332,2,13.856406460551,77
"6919",-7.5,-0.866025403784438,3,13.076696830622,77
"6920",-7.5,0.866025403784439,4,12.4899959967968,77
"6921",-7.5,2.59807621135332,5,12.1243556529821,77
"6922",-7.5,4.33012701892219,6,12,77
"6923",-6,-5.19615242270663,7,14.1774468787578,77
"6924",-6,-3.46410161513775,8,13.076696830622,77
"6925",-6,-1.73205080756888,9,12.1243556529821,77
"6926",-6,0,10,11.3578166916005,77
"6927",-6,1.73205080756888,11,10.816653826392,77
"6928",-6,3.46410161513775,12,10.5356537528527,77
"6929",-6,5.19615242270663,13,10.5356537528527,77
"6930",-4.5,-6.06217782649107,14,13.7477270848675,77
"6931",-4.5,-4.33012701892219,15,12.4899959967968,77
"6932",-4.5,-2.59807621135332,16,11.3578166916005,77
"6933",-4.5,-0.866025403784438,17,10.3923048454133,77
"6934",-4.5,0.866025403784438,18,9.64365076099295,77
