"","xvals","yvals","num","distance","ref"
"1",-10.5,-6.06217782649107,1,0,1
"2",-10.5,-4.33012701892219,2,1.73205080756888,1
"3",-10.5,-2.59807621135332,3,3.46410161513775,1
"4",-10.5,-0.866025403784438,4,5.19615242270663,1
"5",-10.5,0.866025403784438,5,6.92820323027551,1
"6",-10.5,2.59807621135332,6,8.66025403784439,1
"7",-10.5,4.33012701892219,7,10.3923048454133,1
"8",-10.5,6.06217782649107,8,12.1243556529821,1
"9",-9,-6.92820323027551,9,1.73205080756888,1
"10",-9,-5.19615242270663,10,1.73205080756888,1
"11",-9,-3.46410161513775,11,3,1
"12",-9,-1.73205080756888,12,4.58257569495584,1
"13",-9,0,13,6.2449979983984,1
"14",-9,1.73205080756888,14,7.93725393319377,1
"15",-9,3.46410161513776,15,9.64365076099296,1
"16",-9,5.19615242270663,16,11.3578166916005,1
"17",-9,6.92820323027551,17,13.076696830622,1
"18",-7.5,-7.79422863405995,18,3.46410161513775,1
"19",-7.5,-6.06217782649107,19,3,1
"20",-7.5,-4.33012701892219,20,3.46410161513775,1
"21",-7.5,-2.59807621135332,21,4.58257569495584,1
"22",-7.5,-0.866025403784438,22,6,1
"23",-7.5,0.866025403784438,23,7.54983443527075,1
"24",-7.5,2.59807621135332,24,9.16515138991168,1
"25",-7.5,4.33012701892219,25,10.816653826392,1
"26",-7.5,6.06217782649107,26,12.4899959967968,1
"27",-7.5,7.79422863405995,27,14.1774468787578,1
"28",-6,-8.66025403784439,28,5.19615242270663,1
"29",-6,-6.92820323027551,29,4.58257569495584,1
"30",-6,-5.19615242270663,30,4.58257569495584,1
"31",-6,-3.46410161513775,31,5.19615242270663,1
"32",-6,-1.73205080756888,32,6.2449979983984,1
"33",-6,0,33,7.54983443527075,1
"34",-6,1.73205080756888,34,9,1
"35",-6,3.46410161513776,35,10.5356537528527,1
"36",-6,5.19615242270663,36,12.1243556529821,1
"37",-6,6.92820323027551,37,13.7477270848675,1
"38",-6,8.66025403784439,38,15.3948043183407,1
"39",-4.5,-9.52627944162882,39,6.92820323027551,1
"40",-4.5,-7.79422863405995,40,6.2449979983984,1
"41",-4.5,-6.06217782649107,41,6,1
"42",-4.5,-4.33012701892219,42,6.2449979983984,1
"43",-4.5,-2.59807621135332,43,6.92820323027551,1
"44",-4.5,-0.866025403784439,44,7.93725393319377,1
"45",-4.5,0.866025403784439,45,9.16515138991168,1
"46",-4.5,2.59807621135332,46,10.5356537528527,1
"47",-4.5,4.33012701892219,47,12,1
"48",-4.5,6.06217782649107,48,13.5277492584687,1
"49",-4.5,7.79422863405995,49,15.0996688705415,1
"50",-4.5,9.52627944162882,50,16.7032930884901,1
"51",-3,-10.3923048454133,51,8.66025403784439,1
"52",-3,-8.66025403784439,52,7.93725393319377,1
"53",-3,-6.92820323027551,53,7.54983443527075,1
"54",-3,-5.19615242270663,54,7.54983443527075,1
"55",-3,-3.46410161513776,55,7.93725393319377,1
"56",-3,-1.73205080756888,56,8.66025403784439,1
"57",-3,0,57,9.64365076099295,1
"58",-3,1.73205080756888,58,10.816653826392,1
"59",-3,3.46410161513775,59,12.1243556529821,1
"60",-3,5.19615242270663,60,13.5277492584687,1
"61",-3,6.92820323027551,61,15,1
"62",-3,8.66025403784439,62,16.5227116418583,1
"63",-3,10.3923048454133,63,18.0831413200251,1
"64",-1.5,-11.2583302491977,64,10.3923048454133,1
"65",-1.5,-9.52627944162882,65,9.64365076099295,1
"66",-1.5,-7.79422863405995,66,9.16515138991168,1
"67",-1.5,-6.06217782649107,67,9,1
"68",-1.5,-4.33012701892219,68,9.16515138991168,1
"69",-1.5,-2.59807621135332,69,9.64365076099295,1
"70",-1.5,-0.866025403784437,70,10.3923048454133,1
"71",-1.5,0.866025403784439,71,11.3578166916005,1
"72",-1.5,2.59807621135332,72,12.4899959967968,1
"73",-1.5,4.33012701892219,73,13.7477270848675,1
"74",-1.5,6.06217782649107,74,15.0996688705415,1
"75",-1.5,7.79422863405995,75,16.5227116418583,1
"76",-1.5,9.52627944162883,76,18,1
"77",-1.5,11.2583302491977,77,19.5192212959431,1
"78",0,-12.1243556529821,78,12.1243556529821,1
"79",0,-10.3923048454133,79,11.3578166916005,1
"80",0,-8.66025403784439,80,10.816653826392,1
"81",0,-6.92820323027551,81,10.5356537528527,1
"82",0,-5.19615242270663,82,10.5356537528527,1
"83",0,-3.46410161513776,83,10.816653826392,1
"84",0,-1.73205080756888,84,11.3578166916005,1
"85",0,0,85,12.1243556529821,1
"86",0,1.73205080756888,86,13.076696830622,1
"87",0,3.46410161513775,87,14.1774468787578,1
"88",0,5.19615242270663,88,15.3948043183407,1
"89",0,6.92820323027551,89,16.7032930884901,1
"90",0,8.66025403784439,90,18.0831413200251,1
"91",0,10.3923048454133,91,19.5192212959431,1
"92",0,12.1243556529821,92,21,1
"93",1.5,-11.2583302491977,93,13.076696830622,1
"94",1.5,-9.52627944162882,94,12.4899959967968,1
"95",1.5,-7.79422863405995,95,12.1243556529821,1
"96",1.5,-6.06217782649107,96,12,1
"97",1.5,-4.33012701892219,97,12.1243556529821,1
"98",1.5,-2.59807621135332,98,12.4899959967968,1
"99",1.5,-0.866025403784437,99,13.076696830622,1
"100",1.5,0.866025403784439,100,13.856406460551,1
"101",1.5,2.59807621135332,101,14.7986485869487,1
"102",1.5,4.33012701892219,102,15.8745078663875,1
"103",1.5,6.06217782649107,103,17.058722109232,1
"104",1.5,7.79422863405995,104,18.3303027798234,1
"105",1.5,9.52627944162883,105,19.672315572906,1
"106",1.5,11.2583302491977,106,21.0713075057055,1
"107",3,-10.3923048454133,107,14.1774468787578,1
"108",3,-8.66025403784439,108,13.7477270848675,1
"109",3,-6.92820323027551,109,13.5277492584687,1
"110",3,-5.19615242270663,110,13.5277492584687,1
"111",3,-3.46410161513776,111,13.7477270848675,1
"112",3,-1.73205080756888,112,14.1774468787578,1
"113",3,0,113,14.7986485869487,1
"114",3,1.73205080756888,114,15.5884572681199,1
"115",3,3.46410161513775,115,16.5227116418583,1
"116",3,5.19615242270663,116,17.5783958312469,1
"117",3,6.92820323027551,117,18.7349939951952,1
"118",3,8.66025403784439,118,19.9749843554382,1
"119",3,10.3923048454133,119,21.2837966537928,1
"120",4.5,-9.52627944162882,120,15.3948043183407,1
"121",4.5,-7.79422863405995,121,15.0996688705415,1
"122",4.5,-6.06217782649107,122,15,1
"123",4.5,-4.33012701892219,123,15.0996688705415,1
"124",4.5,-2.59807621135332,124,15.3948043183407,1
"125",4.5,-0.866025403784439,125,15.8745078663875,1
"126",4.5,0.866025403784439,126,16.5227116418583,1
"127",4.5,2.59807621135332,127,17.3205080756888,1
"128",4.5,4.33012701892219,128,18.2482875908947,1
"129",4.5,6.06217782649107,129,19.2873015219859,1
"130",4.5,7.79422863405995,130,20.4205778566621,1
"131",4.5,9.52627944162882,131,21.6333076527839,1
"132",6,-8.66025403784439,132,16.7032930884901,1
"133",6,-6.92820323027551,133,16.5227116418583,1
"134",6,-5.19615242270663,134,16.5227116418583,1
"135",6,-3.46410161513775,135,16.7032930884901,1
"136",6,-1.73205080756888,136,17.058722109232,1
"137",6,0,137,17.5783958312469,1
"138",6,1.73205080756888,138,18.2482875908947,1
"139",6,3.46410161513776,139,19.0525588832576,1
"140",6,5.19615242270663,140,19.9749843554382,1
"141",6,6.92820323027551,141,21,1
"142",6,8.66025403784439,142,22.113344387496,1
"143",7.5,-7.79422863405995,143,18.0831413200251,1
"144",7.5,-6.06217782649107,144,18,1
"145",7.5,-4.33012701892219,145,18.0831413200251,1
"146",7.5,-2.59807621135332,146,18.3303027798234,1
"147",7.5,-0.866025403784438,147,18.7349939951952,1
"148",7.5,0.866025403784438,148,19.2873015219859,1
"149",7.5,2.59807621135332,149,19.9749843554382,1
"150",7.5,4.33012701892219,150,20.7846096908265,1
"151",7.5,6.06217782649107,151,21.7025344142107,1
"152",7.5,7.79422863405995,152,22.7156333832011,1
"153",9,-6.92820323027551,153,19.5192212959431,1
"154",9,-5.19615242270663,154,19.5192212959431,1
"155",9,-3.46410161513775,155,19.672315572906,1
"156",9,-1.73205080756888,156,19.9749843554382,1
"157",9,0,157,20.4205778566621,1
"158",9,1.73205080756888,158,21,1
"159",9,3.46410161513776,159,21.7025344142107,1
"160",9,5.19615242270663,160,22.5166604983954,1
"161",9,6.92820323027551,161,23.43074902772,1
"162",10.5,-6.06217782649107,162,21,1
"163",10.5,-4.33012701892219,163,21.0713075057055,1
"164",10.5,-2.59807621135332,164,21.2837966537928,1
"165",10.5,-0.866025403784438,165,21.6333076527839,1
"166",10.5,0.866025403784438,166,22.113344387496,1
"167",10.5,2.59807621135332,167,22.7156333832011,1
"168",10.5,4.33012701892219,168,23.43074902772,1
"169",10.5,6.06217782649107,169,24.2487113059643,1
"170",-10.5,-6.06217782649107,1,1.73205080756888,2
"171",-10.5,-4.33012701892219,2,0,2
"172",-10.5,-2.59807621135332,3,1.73205080756888,2
"173",-10.5,-0.866025403784438,4,3.46410161513775,2
"174",-10.5,0.866025403784438,5,5.19615242270663,2
"175",-10.5,2.59807621135332,6,6.92820323027551,2
"176",-10.5,4.33012701892219,7,8.66025403784439,2
"177",-10.5,6.06217782649107,8,10.3923048454133,2
"178",-9,-6.92820323027551,9,3,2
"179",-9,-5.19615242270663,10,1.73205080756888,2
"180",-9,-3.46410161513775,11,1.73205080756888,2
"181",-9,-1.73205080756888,12,3,2
"182",-9,0,13,4.58257569495584,2
"183",-9,1.73205080756888,14,6.2449979983984,2
"184",-9,3.46410161513776,15,7.93725393319377,2
"185",-9,5.19615242270663,16,9.64365076099295,2
"186",-9,6.92820323027551,17,11.3578166916005,2
"187",-7.5,-7.79422863405995,18,4.58257569495584,2
"188",-7.5,-6.06217782649107,19,3.46410161513775,2
"189",-7.5,-4.33012701892219,20,3,2
"190",-7.5,-2.59807621135332,21,3.46410161513775,2
"191",-7.5,-0.866025403784438,22,4.58257569495584,2
"192",-7.5,0.866025403784438,23,6,2
"193",-7.5,2.59807621135332,24,7.54983443527075,2
"194",-7.5,4.33012701892219,25,9.16515138991168,2
"195",-7.5,6.06217782649107,26,10.816653826392,2
"196",-7.5,7.79422863405995,27,12.4899959967968,2
"197",-6,-8.66025403784439,28,6.2449979983984,2
"198",-6,-6.92820323027551,29,5.19615242270663,2
"199",-6,-5.19615242270663,30,4.58257569495584,2
"200",-6,-3.46410161513775,31,4.58257569495584,2
"201",-6,-1.73205080756888,32,5.19615242270663,2
"202",-6,0,33,6.2449979983984,2
"203",-6,1.73205080756888,34,7.54983443527075,2
"204",-6,3.46410161513776,35,9,2
"205",-6,5.19615242270663,36,10.5356537528527,2
"206",-6,6.92820323027551,37,12.1243556529821,2
"207",-6,8.66025403784439,38,13.7477270848675,2
"208",-4.5,-9.52627944162882,39,7.93725393319377,2
"209",-4.5,-7.79422863405995,40,6.92820323027551,2
"210",-4.5,-6.06217782649107,41,6.2449979983984,2
"211",-4.5,-4.33012701892219,42,6,2
