"","xvals","yvals","num","distance","ref"
"113",4.5,-2.59807621135332,52,10.5356537528527,2
"114",4.5,-0.866025403784438,53,10.5356537528527,2
"115",4.5,0.866025403784439,54,10.816653826392,2
"116",4.5,2.59807621135332,55,11.3578166916005,2
"117",4.5,4.33012701892219,56,12.1243556529821,2
"118",6,-3.46410161513775,57,12.1243556529821,2
"119",6,-1.73205080756888,58,12,2
"120",6,0,59,12.1243556529821,2
"121",6,1.73205080756888,60,12.4899959967968,2
"122",6,3.46410161513775,61,13.076696830622,2
"123",-6,-3.46410161513775,1,3.46410161513775,3
"124",-6,-1.73205080756888,2,1.73205080756888,3
"125",-6,0,3,0,3
"126",-6,1.73205080756888,4,1.73205080756888,3
"127",-6,3.46410161513775,5,3.46410161513775,3
"128",-4.5,-4.33012701892219,6,4.58257569495584,3
"129",-4.5,-2.59807621135332,7,3,3
"130",-4.5,-0.866025403784438,8,1.73205080756888,3
"131",-4.5,0.866025403784439,9,1.73205080756888,3
"132",-4.5,2.59807621135332,10,3,3
"133",-4.5,4.33012701892219,11,4.58257569495584,3
"134",-3,-5.19615242270663,12,6,3
"135",-3,-3.46410161513775,13,4.58257569495584,3
"136",-3,-1.73205080756888,14,3.46410161513775,3
"137",-3,0,15,3,3
"138",-3,1.73205080756888,16,3.46410161513775,3
"139",-3,3.46410161513775,17,4.58257569495584,3
"140",-3,5.19615242270663,18,6,3
"141",-1.5,-6.06217782649107,19,7.54983443527075,3
"142",-1.5,-4.33012701892219,20,6.2449979983984,3
"143",-1.5,-2.59807621135332,21,5.19615242270663,3
"144",-1.5,-0.866025403784438,22,4.58257569495584,3
"145",-1.5,0.866025403784438,23,4.58257569495584,3
"146",-1.5,2.59807621135332,24,5.19615242270663,3
"147",-1.5,4.33012701892219,25,6.2449979983984,3
"148",-1.5,6.06217782649107,26,7.54983443527075,3
"149",0,-6.92820323027551,27,9.16515138991168,3
"150",0,-5.19615242270663,28,7.93725393319377,3
"151",0,-3.46410161513775,29,6.92820323027551,3
"152",0,-1.73205080756888,30,6.2449979983984,3
"153",0,0,31,6,3
"154",0,1.73205080756888,32,6.2449979983984,3
"155",0,3.46410161513776,33,6.92820323027551,3
"156",0,5.19615242270663,34,7.93725393319377,3
"157",0,6.92820323027551,35,9.16515138991168,3
"158",1.5,-6.06217782649107,36,9.64365076099295,3
"159",1.5,-4.33012701892219,37,8.66025403784439,3
"160",1.5,-2.59807621135332,38,7.93725393319377,3
"161",1.5,-0.866025403784438,39,7.54983443527075,3
"162",1.5,0.866025403784438,40,7.54983443527075,3
"163",1.5,2.59807621135332,41,7.93725393319377,3
"164",1.5,4.33012701892219,42,8.66025403784439,3
"165",1.5,6.06217782649107,43,9.64365076099295,3
"166",3,-5.19615242270663,44,10.3923048454133,3
"167",3,-3.46410161513775,45,9.64365076099295,3
"168",3,-1.73205080756888,46,9.16515138991168,3
"169",3,0,47,9,3
"170",3,1.73205080756888,48,9.16515138991168,3
"171",3,3.46410161513775,49,9.64365076099295,3
"172",3,5.19615242270663,50,10.3923048454133,3
"173",4.5,-4.33012701892219,51,11.3578166916005,3
"174",4.5,-2.59807621135332,52,10.816653826392,3
"175",4.5,-0.866025403784438,53,10.5356537528527,3
"176",4.5,0.866025403784439,54,10.5356537528527,3
"177",4.5,2.59807621135332,55,10.816653826392,3
"178",4.5,4.33012701892219,56,11.3578166916005,3
"179",6,-3.46410161513775,57,12.4899959967968,3
"180",6,-1.73205080756888,58,12.1243556529821,3
"181",6,0,59,12,3
"182",6,1.73205080756888,60,12.1243556529821,3
"183",6,3.46410161513775,61,12.4899959967968,3
"184",-6,-3.46410161513775,1,5.19615242270663,4
"185",-6,-1.73205080756888,2,3.46410161513775,4
"186",-6,0,3,1.73205080756888,4
"187",-6,1.73205080756888,4,0,4
"188",-6,3.46410161513775,5,1.73205080756888,4
"189",-4.5,-4.33012701892219,6,6.2449979983984,4
"190",-4.5,-2.59807621135332,7,4.58257569495584,4
"191",-4.5,-0.866025403784438,8,3,4
"192",-4.5,0.866025403784439,9,1.73205080756888,4
"193",-4.5,2.59807621135332,10,1.73205080756888,4
"194",-4.5,4.33012701892219,11,3,4
"195",-3,-5.19615242270663,12,7.54983443527075,4
"196",-3,-3.46410161513775,13,6,4
"197",-3,-1.73205080756888,14,4.58257569495584,4
"198",-3,0,15,3.46410161513775,4
"199",-3,1.73205080756888,16,3,4
"200",-3,3.46410161513775,17,3.46410161513775,4
"201",-3,5.19615242270663,18,4.58257569495584,4
"202",-1.5,-6.06217782649107,19,9,4
"203",-1.5,-4.33012701892219,20,7.54983443527075,4
"204",-1.5,-2.59807621135332,21,6.2449979983984,4
"205",-1.5,-0.866025403784438,22,5.19615242270663,4
"206",-1.5,0.866025403784438,23,4.58257569495584,4
"207",-1.5,2.59807621135332,24,4.58257569495584,4
"208",-1.5,4.33012701892219,25,5.19615242270663,4
"209",-1.5,6.06217782649107,26,6.2449979983984,4
"210",0,-6.92820323027551,27,10.5356537528527,4
"211",0,-5.19615242270663,28,9.16515138991168,4
"212",0,-3.46410161513775,29,7.93725393319377,4
"213",0,-1.73205080756888,30,6.92820323027551,4
"214",0,0,31,6.2449979983984,4
"215",0,1.73205080756888,32,6,4
"216",0,3.46410161513776,33,6.2449979983984,4
"217",0,5.19615242270663,34,6.92820323027551,4
"218",0,6.92820323027551,35,7.93725393319377,4
"219",1.5,-6.06217782649107,36,10.816653826392,4
"220",1.5,-4.33012701892219,37,9.64365076099295,4
"221",1.5,-2.59807621135332,38,8.66025403784439,4
"222",1.5,-0.866025403784438,39,7.93725393319377,4
"223",1.5,0.866025403784438,40,7.54983443527075,4
"224",1.5,2.59807621135332,41,7.54983443527075,4
"225",1.5,4.33012701892219,42,7.93725393319377,4
"226",1.5,6.06217782649107,43,8.66025403784439,4
"227",3,-5.19615242270663,44,11.3578166916005,4
"228",3,-3.46410161513775,45,10.3923048454133,4
"229",3,-1.73205080756888,46,9.64365076099295,4
"230",3,0,47,9.16515138991168,4
"231",3,1.73205080756888,48,9,4
"232",3,3.46410161513775,49,9.16515138991168,4
"233",3,5.19615242270663,50,9.64365076099295,4
"234",4.5,-4.33012701892219,51,12.1243556529821,4
"235",4.5,-2.59807621135332,52,11.3578166916005,4
"236",4.5,-0.866025403784438,53,10.816653826392,4
"237",4.5,0.866025403784439,54,10.5356537528527,4
"238",4.5,2.59807621135332,55,10.5356537528527,4
"239",4.5,4.33012701892219,56,10.816653826392,4
"240",6,-3.46410161513775,57,13.076696830622,4
"241",6,-1.73205080756888,58,12.4899959967968,4
"242",6,0,59,12.1243556529821,4
"243",6,1.73205080756888,60,12,4
"244",6,3.46410161513775,61,12.1243556529821,4
"245",-6,-3.46410161513775,1,6.92820323027551,5
"246",-6,-1.73205080756888,2,5.19615242270663,5
"247",-6,0,3,3.46410161513775,5
"248",-6,1.73205080756888,4,1.73205080756888,5
"249",-6,3.46410161513775,5,0,5
"250",-4.5,-4.33012701892219,6,7.93725393319377,5
"251",-4.5,-2.59807621135332,7,6.2449979983984,5
"252",-4.5,-0.866025403784438,8,4.58257569495584,5
"253",-4.5,0.866025403784439,9,3,5
"254",-4.5,2.59807621135332,10,1.73205080756888,5
"255",-4.5,4.33012701892219,11,1.73205080756888,5
"256",-3,-5.19615242270663,12,9.16515138991168,5
"257",-3,-3.46410161513775,13,7.54983443527075,5
"258",-3,-1.73205080756888,14,6,5
"259",-3,0,15,4.58257569495584,5
"260",-3,1.73205080756888,16,3.46410161513775,5
"261",-3,3.46410161513775,17,3,5
"262",-3,5.19615242270663,18,3.46410161513775,5
"263",-1.5,-6.06217782649107,19,10.5356537528527,5
"264",-1.5,-4.33012701892219,20,9,5
"265",-1.5,-2.59807621135332,21,7.54983443527075,5
"266",-1.5,-0.866025403784438,22,6.2449979983984,5
"267",-1.5,0.866025403784438,23,5.19615242270663,5
"268",-1.5,2.59807621135332,24,4.58257569495584,5
"269",-1.5,4.33012701892219,25,4.58257569495584,5
"270",-1.5,6.06217782649107,26,5.19615242270663,5
"271",0,-6.92820323027551,27,12,5
"272",0,-5.19615242270663,28,10.5356537528527,5
"273",0,-3.46410161513775,29,9.16515138991168,5
"274",0,-1.73205080756888,30,7.93725393319377,5
"275",0,0,31,6.92820323027551,5
"276",0,1.73205080756888,32,6.2449979983984,5
"277",0,3.46410161513776,33,6,5
"278",0,5.19615242270663,34,6.2449979983984,5
"279",0,6.92820323027551,35,6.92820323027551,5
"280",1.5,-6.06217782649107,36,12.1243556529821,5
"281",1.5,-4.33012701892219,37,10.816653826392,5
"282",1.5,-2.59807621135332,38,9.64365076099295,5
"283",1.5,-0.866025403784438,39,8.66025403784439,5
"284",1.5,0.866025403784438,40,7.93725393319377,5
"285",1.5,2.59807621135332,41,7.54983443527075,5
"286",1.5,4.33012701892219,42,7.54983443527075,5
"287",1.5,6.06217782649107,43,7.93725393319377,5
"288",3,-5.19615242270663,44,12.4899959967968,5
"289",3,-3.46410161513775,45,11.3578166916005,5
"290",3,-1.73205080756888,46,10.3923048454133,5
"291",3,0,47,9.64365076099295,5
"292",3,1.73205080756888,48,9.16515138991168,5
"293",3,3.46410161513775,49,9,5
"294",3,5.19615242270663,50,9.16515138991168,5
"295",4.5,-4.33012701892219,51,13.076696830622,5
"296",4.5,-2.59807621135332,52,12.1243556529821,5
"297",4.5,-0.866025403784438,53,11.3578166916005,5
"298",4.5,0.866025403784439,54,10.816653826392,5
"299",4.5,2.59807621135332,55,10.5356537528527,5
"300",4.5,4.33012701892219,56,10.5356537528527,5
"301",6,-3.46410161513775,57,13.856406460551,5
"302",6,-1.73205080756888,58,13.076696830622,5
"303",6,0,59,12.4899959967968,5
"304",6,1.73205080756888,60,12.1243556529821,5
"305",6,3.46410161513775,61,12,5
"306",-6,-3.46410161513775,1,1.73205080756888,6
"307",-6,-1.73205080756888,2,3,6
"308",-6,0,3,4.58257569495584,6
"309",-6,1.73205080756888,4,6.2449979983984,6
"310",-6,3.46410161513775,5,7.93725393319377,6
"311",-4.5,-4.33012701892219,6,0,6
"312",-4.5,-2.59807621135332,7,1.73205080756888,6
"313",-4.5,-0.866025403784438,8,3.46410161513775,6
"314",-4.5,0.866025403784439,9,5.19615242270663,6
"315",-4.5,2.59807621135332,10,6.92820323027551,6
"316",-4.5,4.33012701892219,11,8.66025403784439,6
"317",-3,-5.19615242270663,12,1.73205080756888,6
"318",-3,-3.46410161513775,13,1.73205080756888,6
"319",-3,-1.73205080756888,14,3,6
"320",-3,0,15,4.58257569495584,6
"321",-3,1.73205080756888,16,6.2449979983984,6
"322",-3,3.46410161513775,17,7.93725393319377,6
"323",-3,5.19615242270663,18,9.64365076099295,6
"324",-1.5,-6.06217782649107,19,3.46410161513775,6
"325",-1.5,-4.33012701892219,20,3,6
"326",-1.5,-2.59807621135332,21,3.46410161513775,6
"327",-1.5,-0.866025403784438,22,4.58257569495584,6
"328",-1.5,0.866025403784438,23,6,6
"329",-1.5,2.59807621135332,24,7.54983443527075,6
"330",-1.5,4.33012701892219,25,9.16515138991168,6
"331",-1.5,6.06217782649107,26,10.816653826392,6
"332",0,-6.92820323027551,27,5.19615242270663,6
"333",0,-5.19615242270663,28,4.58257569495584,6
"334",0,-3.46410161513775,29,4.58257569495584,6
"335",0,-1.73205080756888,30,5.19615242270663,6
"336",0,0,31,6.2449979983984,6
"337",0,1.73205080756888,32,7.54983443527075,6
"338",0,3.46410161513776,33,9,6
"339",0,5.19615242270663,34,10.5356537528527,6
"340",0,6.92820323027551,35,12.1243556529821,6
"341",1.5,-6.06217782649107,36,6.2449979983984,6
"342",1.5,-4.33012701892219,37,6,6
"343",1.5,-2.59807621135332,38,6.2449979983984,6
"344",1.5,-0.866025403784438,39,6.92820323027551,6
"345",1.5,0.866025403784438,40,7.93725393319377,6
"346",1.5,2.59807621135332,41,9.16515138991168,6
"347",1.5,4.33012701892219,42,10.5356537528527,6
"348",1.5,6.06217782649107,43,12,6
"349",3,-5.19615242270663,44,7.54983443527075,6
"350",3,-3.46410161513775,45,7.54983443527075,6
"351",3,-1.73205080756888,46,7.93725393319377,6
"352",3,0,47,8.66025403784439,6
"353",3,1.73205080756888,48,9.64365076099295,6
"354",3,3.46410161513775,49,10.816653826392,6
"355",3,5.19615242270663,50,12.1243556529821,6
"356",4.5,-4.33012701892219,51,9,6
"357",4.5,-2.59807621135332,52,9.16515138991168,6
"358",4.5,-0.866025403784438,53,9.64365076099295,6
"359",4.5,0.866025403784439,54,10.3923048454133,6
"360",4.5,2.59807621135332,55,11.3578166916005,6
"361",4.5,4.33012701892219,56,12.4899959967968,6
"362",6,-3.46410161513775,57,10.5356537528527,6
"363",6,-1.73205080756888,58,10.816653826392,6
"364",6,0,59,11.3578166916005,6
"365",6,1.73205080756888,60,12.1243556529821,6
"366",6,3.46410161513775,61,13.076696830622,6
"367",-6,-3.46410161513775,1,1.73205080756888,7
"368",-6,-1.73205080756888,2,1.73205080756888,7
"369",-6,0,3,3,7
"370",-6,1.73205080756888,4,4.58257569495584,7
"371",-6,3.46410161513775,5,6.2449979983984,7
"372",-4.5,-4.33012701892219,6,1.73205080756888,7
"373",-4.5,-2.59807621135332,7,0,7
"374",-4.5,-0.866025403784438,8,1.73205080756888,7
"375",-4.5,0.866025403784439,9,3.46410161513775,7
"376",-4.5,2.59807621135332,10,5.19615242270663,7
"377",-4.5,4.33012701892219,11,6.92820323027551,7
"378",-3,-5.19615242270663,12,3,7
"379",-3,-3.46410161513775,13,1.73205080756888,7
"380",-3,-1.73205080756888,14,1.73205080756888,7
"381",-3,0,15,3,7
"382",-3,1.73205080756888,16,4.58257569495584,7
"383",-3,3.46410161513775,17,6.2449979983984,7
"384",-3,5.19615242270663,18,7.93725393319377,7
"385",-1.5,-6.06217782649107,19,4.58257569495584,7
"386",-1.5,-4.33012701892219,20,3.46410161513775,7
"387",-1.5,-2.59807621135332,21,3,7
"388",-1.5,-0.866025403784438,22,3.46410161513775,7
"389",-1.5,0.866025403784438,23,4.58257569495584,7
"390",-1.5,2.59807621135332,24,6,7
"391",-1.5,4.33012701892219,25,7.54983443527075,7
"392",-1.5,6.06217782649107,26,9.16515138991168,7
"393",0,-6.92820323027551,27,6.2449979983984,7
"394",0,-5.19615242270663,28,5.19615242270663,7
"395",0,-3.46410161513775,29,4.58257569495584,7
"396",0,-1.73205080756888,30,4.58257569495584,7
"397",0,0,31,5.19615242270663,7
"398",0,1.73205080756888,32,6.2449979983984,7
"399",0,3.46410161513776,33,7.54983443527075,7
"400",0,5.19615242270663,34,9,7
"401",0,6.92820323027551,35,10.5356537528527,7
"402",1.5,-6.06217782649107,36,6.92820323027551,7
"403",1.5,-4.33012701892219,37,6.2449979983984,7
"404",1.5,-2.59807621135332,38,6,7
"405",1.5,-0.866025403784438,39,6.2449979983984,7
"406",1.5,0.866025403784438,40,6.92820323027551,7
"407",1.5,2.59807621135332,41,7.93725393319377,7
"408",1.5,4.33012701892219,42,9.16515138991168,7
"409",1.5,6.06217782649107,43,10.5356537528527,7
"410",3,-5.19615242270663,44,7.93725393319377,7
"411",3,-3.46410161513775,45,7.54983443527075,7
"412",3,-1.73205080756888,46,7.54983443527075,7
"413",3,0,47,7.93725393319377,7
"414",3,1.73205080756888,48,8.66025403784439,7
"415",3,3.46410161513775,49,9.64365076099295,7
"416",3,5.19615242270663,50,10.816653826392,7
"417",4.5,-4.33012701892219,51,9.16515138991168,7
"418",4.5,-2.59807621135332,52,9,7
"419",4.5,-0.866025403784438,53,9.16515138991168,7
"420",4.5,0.866025403784439,54,9.64365076099295,7
"421",4.5,2.59807621135332,55,10.3923048454133,7
"422",4.5,4.33012701892219,56,11.3578166916005,7
"423",6,-3.46410161513775,57,10.5356537528527,7
"424",6,-1.73205080756888,58,10.5356537528527,7
"425",6,0,59,10.816653826392,7
"426",6,1.73205080756888,60,11.3578166916005,7
"427",6,3.46410161513775,61,12.1243556529821,7
"428",-6,-3.46410161513775,1,3,8
"429",-6,-1.73205080756888,2,1.73205080756888,8
"430",-6,0,3,1.73205080756888,8
"431",-6,1.73205080756888,4,3,8
"432",-6,3.46410161513775,5,4.58257569495584,8
"433",-4.5,-4.33012701892219,6,3.46410161513775,8
"434",-4.5,-2.59807621135332,7,1.73205080756888,8
"435",-4.5,-0.866025403784438,8,0,8
"436",-4.5,0.866025403784439,9,1.73205080756888,8
"437",-4.5,2.59807621135332,10,3.46410161513775,8
"438",-4.5,4.33012701892219,11,5.19615242270663,8
"439",-3,-5.19615242270663,12,4.58257569495584,8
"440",-3,-3.46410161513775,13,3,8
"441",-3,-1.73205080756888,14,1.73205080756888,8
"442",-3,0,15,1.73205080756888,8
"443",-3,1.73205080756888,16,3,8
"444",-3,3.46410161513775,17,4.58257569495584,8
"445",-3,5.19615242270663,18,6.2449979983984,8
"446",-1.5,-6.06217782649107,19,6,8
"447",-1.5,-4.33012701892219,20,4.58257569495584,8
"448",-1.5,-2.59807621135332,21,3.46410161513775,8
"449",-1.5,-0.866025403784438,22,3,8
"450",-1.5,0.866025403784438,23,3.46410161513775,8
"451",-1.5,2.59807621135332,24,4.58257569495584,8
"452",-1.5,4.33012701892219,25,6,8
"453",-1.5,6.06217782649107,26,7.54983443527075,8
"454",0,-6.92820323027551,27,7.54983443527075,8
"455",0,-5.19615242270663,28,6.2449979983984,8
"456",0,-3.46410161513775,29,5.19615242270663,8
"457",0,-1.73205080756888,30,4.58257569495584,8
"458",0,0,31,4.58257569495584,8
"459",0,1.73205080756888,32,5.19615242270663,8
"460",0,3.46410161513776,33,6.2449979983984,8
"461",0,5.19615242270663,34,7.54983443527075,8
"462",0,6.92820323027551,35,9,8
"463",1.5,-6.06217782649107,36,7.93725393319377,8
"464",1.5,-4.33012701892219,37,6.92820323027551,8
"465",1.5,-2.59807621135332,38,6.2449979983984,8
"466",1.5,-0.866025403784438,39,6,8
"467",1.5,0.866025403784438,40,6.2449979983984,8
"468",1.5,2.59807621135332,41,6.92820323027551,8
"469",1.5,4.33012701892219,42,7.93725393319377,8
"470",1.5,6.06217782649107,43,9.16515138991168,8
"471",3,-5.19615242270663,44,8.66025403784439,8
"472",3,-3.46410161513775,45,7.93725393319377,8
"473",3,-1.73205080756888,46,7.54983443527075,8
"474",3,0,47,7.54983443527075,8
"475",3,1.73205080756888,48,7.93725393319377,8
"476",3,3.46410161513775,49,8.66025403784439,8
"477",3,5.19615242270663,50,9.64365076099295,8
"478",4.5,-4.33012701892219,51,9.64365076099295,8
"479",4.5,-2.59807621135332,52,9.16515138991168,8
"480",4.5,-0.866025403784438,53,9,8
"481",4.5,0.866025403784439,54,9.16515138991168,8
"482",4.5,2.59807621135332,55,9.64365076099295,8
"483",4.5,4.33012701892219,56,10.3923048454133,8
"484",6,-3.46410161513775,57,10.816653826392,8
"485",6,-1.73205080756888,58,10.5356537528527,8
"486",6,0,59,10.5356537528527,8
"487",6,1.73205080756888,60,10.816653826392,8
"488",6,3.46410161513775,61,11.3578166916005,8
"489",-6,-3.46410161513775,1,4.58257569495584,9
"490",-6,-1.73205080756888,2,3,9
"491",-6,0,3,1.73205080756888,9
"492",-6,1.73205080756888,4,1.73205080756888,9
"493",-6,3.46410161513775,5,3,9
"494",-4.5,-4.33012701892219,6,5.19615242270663,9
"495",-4.5,-2.59807621135332,7,3.46410161513775,9
"496",-4.5,-0.866025403784438,8,1.73205080756888,9
"497",-4.5,0.866025403784439,9,0,9
"498",-4.5,2.59807621135332,10,1.73205080756888,9
"499",-4.5,4.33012701892219,11,3.46410161513775,9
"500",-3,-5.19615242270663,12,6.2449979983984,9
"501",-3,-3.46410161513775,13,4.58257569495584,9
"502",-3,-1.73205080756888,14,3,9
"503",-3,0,15,1.73205080756888,9
"504",-3,1.73205080756888,16,1.73205080756888,9
"505",-3,3.46410161513775,17,3,9
"506",-3,5.19615242270663,18,4.58257569495584,9
"507",-1.5,-6.06217782649107,19,7.54983443527075,9
"508",-1.5,-4.33012701892219,20,6,9
"509",-1.5,-2.59807621135332,21,4.58257569495584,9
"510",-1.5,-0.866025403784438,22,3.46410161513775,9
"511",-1.5,0.866025403784438,23,3,9
"512",-1.5,2.59807621135332,24,3.46410161513775,9
"513",-1.5,4.33012701892219,25,4.58257569495584,9
"514",-1.5,6.06217782649107,26,6,9
"515",0,-6.92820323027551,27,9,9
"516",0,-5.19615242270663,28,7.54983443527075,9
"517",0,-3.46410161513775,29,6.2449979983984,9
"518",0,-1.73205080756888,30,5.19615242270663,9
"519",0,0,31,4.58257569495584,9
"520",0,1.73205080756888,32,4.58257569495584,9
"521",0,3.46410161513776,33,5.19615242270663,9
"522",0,5.19615242270663,34,6.2449979983984,9
"523",0,6.92820323027551,35,7.54983443527075,9
"524",1.5,-6.06217782649107,36,9.16515138991168,9
"525",1.5,-4.33012701892219,37,7.93725393319377,9
"526",1.5,-2.59807621135332,38,6.92820323027551,9
"527",1.5,-0.866025403784438,39,6.2449979983984,9
"528",1.5,0.866025403784438,40,6,9
"529",1.5,2.59807621135332,41,6.2449979983984,9
"530",1.5,4.33012701892219,42,6.92820323027551,9
"531",1.5,6.06217782649107,43,7.93725393319377,9
"532",3,-5.19615242270663,44,9.64365076099295,9
"533",3,-3.46410161513775,45,8.66025403784439,9
"534",3,-1.73205080756888,46,7.93725393319377,9
"535",3,0,47,7.54983443527075,9
"536",3,1.73205080756888,48,7.54983443527075,9
"537",3,3.46410161513775,49,7.93725393319377,9
"538",3,5.19615242270663,50,8.66025403784439,9
"539",4.5,-4.33012701892219,51,10.3923048454133,9
"540",4.5,-2.59807621135332,52,9.64365076099295,9
"541",4.5,-0.866025403784438,53,9.16515138991168,9
"542",4.5,0.866025403784439,54,9,9
"543",4.5,2.59807621135332,55,9.16515138991168,9
"544",4.5,4.33012701892219,56,9.64365076099295,9
"545",6,-3.46410161513775,57,11.3578166916005,9
"546",6,-1.73205080756888,58,10.816653826392,9
"547",6,0,59,10.5356537528527,9
"548",6,1.73205080756888,60,10.5356537528527,9
"549",6,3.46410161513775,61,10.816653826392,9
"550",-6,-3.46410161513775,1,6.2449979983984,10
"551",-6,-1.73205080756888,2,4.58257569495584,10
