sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,ll,round
0.0007044816156241571,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-472.5029826884409,1
0.0056139624086992005,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-470.47592947971606,1
0.04473725534819617,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-469.43388177363954,1
0.3565079119497439,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-464.230934593774,1
2.8409854447606664,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-410.8290790229347,1
22.639604975947137,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-400.0070266902267,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,10.083526115652036,0.11357151180493383,-462.72777182075384,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,11.908607349346196,0.11357151180493383,-447.2602180396661,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,14.064021590698486,0.11357151180493383,-427.9881005979899,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,16.609557902208643,0.11357151180493383,-412.2944131203488,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,19.61582694734191,0.11357151180493383,-408.2115816618497,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,23.166219660602703,0.11357151180493383,-398.00804174943386,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,27.359220429706046,0.11357151180493383,-408.5362514708144,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,32.311138955235606,0.11357151180493383,-401.4156818578483,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,38.15933656687749,0.11357151180493383,-404.20141839545227,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,45.06603649105616,0.11357151180493383,-408.3969391572602,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,53.222823763033624,0.11357151180493383,-432.4057696654455,1
40.56995303220821,1.0295073255733382,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-530.5249959993248,1
40.56995303220821,1.841697361650049,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-522.6398291986994,1
40.56995303220821,3.29463335291938,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-524.6902520439853,1
40.56995303220821,5.893807069606553,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-481.97869992801975,1
40.56995303220821,10.543498487612807,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-494.089353616703,1
40.56995303220821,18.861384338750415,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-480.3263215132088,1
40.56995303220821,33.74134492379546,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-466.52091533588487,1
40.56995303220821,60.360275620255045,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-476.2466218734998,1
40.56995303220821,107.97918343746116,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-445.94383829859026,1
40.56995303220821,193.1651891249535,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-439.8268235698879,1
40.56995303220821,345.5554033828165,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-434.9947568702222,1
40.56995303220821,618.1679905576505,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-412.8109848329986,1
40.56995303220821,1105.847747739447,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-406.002260865502,1
40.56995303220821,1978.2636109599077,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-407.70870536354107,1
40.56995303220821,1678.6221819729426,0.1037558839409231,3.689414688554313,43.08063453654119,0.11357151180493383,-967.3775115912322,1
40.56995303220821,1678.6221819729426,0.21690393380296896,3.689414688554313,43.08063453654119,0.11357151180493383,-936.3561448583304,1
40.56995303220821,1678.6221819729426,0.45344239490061794,3.689414688554313,43.08063453654119,0.11357151180493383,-937.1143729829905,1
40.56995303220821,1678.6221819729426,0.9479311964898701,3.689414688554313,43.08063453654119,0.11357151180493383,-912.9648947221549,1
40.56995303220821,1678.6221819729426,1.9816707996076532,3.689414688554313,43.08063453654119,0.11357151180493383,-854.177082088843,1
40.56995303220821,1678.6221819729426,4.142725941037854,3.689414688554313,43.08063453654119,0.11357151180493383,-726.0320510096244,1
40.56995303220821,1678.6221819729426,8.66045875326309,3.689414688554313,43.08063453654119,0.11357151180493383,-597.6254440310504,1
40.56995303220821,1678.6221819729426,18.104877533410072,3.689414688554313,43.08063453654119,0.11357151180493383,-488.71321953417515,1
40.56995303220821,1678.6221819729426,37.8486405672532,3.689414688554313,43.08063453654119,0.11357151180493383,-417.70900339207645,1
40.56995303220821,1678.6221819729426,79.12340694631081,3.689414688554313,43.08063453654119,0.11357151180493383,-419.6980698943533,1
1.0786086997925914e-5,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-478.64335958984714,1
4.899393215420575e-5,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-432.7086312071057,1
0.0002225464515901357,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-475.0259231523928,1
0.0010108787137043298,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-476.73614082009266,1
0.004591741483717346,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-470.11267033273504,1
0.020857190449711675,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-463.18303740453814,1
0.09474017537750432,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-480.9366345360796,1
0.4303408386763026,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-457.72093342303737,1
1.95474872929776,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-429.1360259081459,1
8.879107561449336,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-398.9509725277955,1
40.331808332270604,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-404.07224099835105,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,10.094512485475223,0.11357151180493383,-452.14883564860725,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,12.184068729947574,0.11357151180493383,-439.2266418540236,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,14.706161494147436,0.11357151180493383,-420.87917508989176,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,17.750325501723875,0.11357151180493383,-414.0634252332922,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,21.424629094583096,0.11357151180493383,-406.783482864737,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,25.859510677473384,0.11357151180493383,-394.89350703352994,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,31.212409303619374,0.11357151180493383,-404.7852681128562,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,37.67335378798636,0.11357151180493383,-408.63733681701314,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,45.47170876264932,0.11357151180493383,-416.22045336966676,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,54.88431716038404,0.11357151180493383,-414.0292973877481,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.10361941731634047,43.08063453654119,0.11357151180493383,-405.0395415394942,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.2109910636627794,43.08063453654119,0.11357151180493383,-398.623265437325,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.4296224597523458,43.08063453654119,0.11357151180493383,-411.0401252535832,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.8748022533250857,43.08063453654119,0.11357151180493383,-407.15512091971414,1
40.56995303220821,1678.6221819729426,86.22787163382894,1.7812825308616071,43.08063453654119,0.11357151180493383,-409.8029536383777,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.627068223352672,43.08063453654119,0.11357151180493383,-406.4122813210733,1
40.56995303220821,1678.6221819729426,86.22787163382894,7.385478535227828,43.08063453654119,0.11357151180493383,-417.82882213611,1
40.56995303220821,1678.6221819729426,86.22787163382894,15.038397359918482,43.08063453654119,0.11357151180493383,-404.92190236144995,1
40.56995303220821,1678.6221819729426,86.22787163382894,30.621359750228635,43.08063453654119,0.11357151180493383,-409.1155061744754,1
40.56995303220821,1678.6221819729426,86.22787163382894,62.35156915404216,43.08063453654119,0.11357151180493383,-413.31482624537637,1
40.56995303220821,1678.6221819729426,86.22787163382894,126.9609908796515,43.08063453654119,0.11357151180493383,-434.5268961122897,1
40.56995303220821,1678.6221819729426,86.22787163382894,258.5194474467843,43.08063453654119,0.11357151180493383,-455.2073162714347,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.10057702974325529,-404.8921973267647,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11284307759066113,-403.7580987852481,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.1266050527902558,-405.27433922047464,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.14204539378275519,-414.6905307179144,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.15936878860849787,-411.134358198609,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.17880488839634265,-412.1877169453417,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.20061135178085782,-428.441967070396,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.2250772606067424,-442.93645025966265,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.25252695220146226,-440.83033103076525,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.2833243190194103,-456.34903960948355,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.31787763265670044,-480.4464208287579,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.35664495618713754,-478.06374246547426,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.4001402165691011,-488.30250013181404,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.44894001762344726,-514.1892995478962,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,10.074090861004919,0.11357151180493383,-463.23108142382205,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,11.676780993685494,0.11357151180493383,-455.66812762217467,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,13.534443579645634,0.11357151180493383,-429.61835968660506,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,15.687642262852284,0.11357151180493383,-424.33876252345317,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,18.183393969541584,0.11357151180493383,-411.3586287349227,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,21.07619556282806,0.11357151180493383,-410.3939872859884,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,24.42921382810317,0.11357151180493383,-406.7029913477404,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,28.315664773567367,0.11357151180493383,-412.9338840656251,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,32.82041236409689,0.11357151180493383,-395.0838271644733,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,38.04182159816037,0.11357151180493383,-408.45278571754045,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,44.09390639129718,0.11357151180493383,-410.4644407223775,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,51.108819167021664,0.11357151180493383,-404.28368627065555,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,59.239736517490236,0.11357151180493383,-437.73984980709156,1
40.56995303220821,1.0450061371852823,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-555.9254604219095,1
40.56995303220821,2.5205519980623445,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-540.4297613505692,1
40.56995303220821,6.0795646540874255,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-506.2110856357067,1
40.56995303220821,14.66389362792068,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-504.6986237605438,1
40.56995303220821,35.36927207220397,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-476.89187648319086,1
40.56995303220821,85.31058930594378,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-452.03015038716467,1
40.56995303220821,205.76891242969543,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-432.39698938517415,1
40.56995303220821,496.3140644903469,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-419.9009340133139,1
40.56995303220821,1197.1081914285296,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-400.231730511267,1
40.56995303220821,2887.421744650473,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-437.6935581898488,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.10080443992408203,-417.6634718325188,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11832401040974609,-414.3542597771281,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.13888844033050354,-410.4076399729481,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.16302691897139224,-408.07470832688904,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.19136060744911193,-428.7354277346745,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.22461862319632592,-438.2890244970907,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.26365680251109164,-451.70688307516474,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.3094797239924932,-475.8410241908749,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.36326655959669607,-493.31629436360663,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.4264014185446955,-502.96856358651314,1
40.56995303220821,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.5005089649286347,-504.01376181323275,1
40.56995303220821,1678.6221819729426,0.10398965510840574,3.689414688554313,43.08063453654119,0.11357151180493383,-956.0799236081742,1
40.56995303220821,1678.6221819729426,0.2274012745015127,3.689414688554313,43.08063453654119,0.11357151180493383,-946.2287071612925,1
40.56995303220821,1678.6221819729426,0.4972738835512531,3.689414688554313,43.08063453654119,0.11357151180493383,-958.5263747050221,1
40.56995303220821,1678.6221819729426,1.087422732366877,3.689414688554313,43.08063453654119,0.11357151180493383,-906.4941530932967,1
40.56995303220821,1678.6221819729426,2.3779414885486707,3.689414688554313,43.08063453654119,0.11357151180493383,-817.4074884645917,1
40.56995303220821,1678.6221819729426,5.200006910517027,3.689414688554313,43.08063453654119,0.11357151180493383,-689.6371445287244,1
40.56995303220821,1678.6221819729426,11.3712099307911,3.689414688554313,43.08063453654119,0.11357151180493383,-564.864315224407,1
40.56995303220821,1678.6221819729426,24.866200663811373,3.689414688554313,43.08063453654119,0.11357151180493383,-457.55518037889743,1
40.56995303220821,1678.6221819729426,54.376617722852636,3.689414688554313,43.08063453654119,0.11357151180493383,-425.3419207872137,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.10388702058822602,43.08063453654119,0.11357151180493383,-411.6189806684872,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.2227343067006068,43.08063453654119,0.11357151180493383,-408.1260142702978,1
40.56995303220821,1678.6221819729426,86.22787163382894,0.47754349966431275,43.08063453654119,0.11357151180493383,-405.61794648681223,1
40.56995303220821,1678.6221819729426,86.22787163382894,1.02385572052075,43.08063453654119,0.11357151180493383,-418.4246949318477,1
40.56995303220821,1678.6221819729426,86.22787163382894,2.195151933132686,43.08063453654119,0.11357151180493383,-410.9318113304964,1
40.56995303220821,1678.6221819729426,86.22787163382894,4.7064170399763965,43.08063453654119,0.11357151180493383,-396.2163454791349,1
40.56995303220821,1678.6221819729426,86.22787163382894,10.090582350976291,43.08063453654119,0.11357151180493383,-414.02185261495885,1
40.56995303220821,1678.6221819729426,86.22787163382894,21.634260482438023,43.08063453654119,0.11357151180493383,-403.9704910119397,1
40.56995303220821,1678.6221819729426,86.22787163382894,46.38396579526406,43.08063453654119,0.11357151180493383,-417.5278970733894,1
40.56995303220821,1678.6221819729426,86.22787163382894,99.44746133766488,43.08063453654119,0.11357151180493383,-429.1538278748692,1
40.56995303220821,1678.6221819729426,86.22787163382894,213.21586882327617,43.08063453654119,0.11357151180493383,-440.57526975962816,1
40.56995303220821,1678.6221819729426,86.22787163382894,457.135919877389,43.08063453654119,0.11357151180493383,-502.09380039044805,1
1.0869453956173002e-5,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-472.379250170126,1
5.759201461530735e-5,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-474.1240016688968,1
0.0003051524171153114,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-461.50354465940063,1
0.0016168560570994023,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-469.6127313877852,1
0.008566943477269459,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-471.1075837912227,1
0.04539211775870387,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-457.97358567177196,1
0.24051102474143618,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-438.3632696321025,1
1.2743523739005087,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-436.0875575223388,1
6.752181005472542,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-413.3019572592241,1
35.77656326806799,1678.6221819729426,86.22787163382894,3.689414688554313,43.08063453654119,0.11357151180493383,-410.55443267963557,1
