sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,pdoug,sigma,mean_MNPV,sd,q1,q9,pset
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,30,0.25,0.49475694461423764,0.02271117763137485,0.453738538069919,0.5402825763996995,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,32,0.05,0.4947094182216298,0.019443232241934245,0.4585599311711975,0.5346998606364881,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,6,0.05,0.4283507128555377,0.02283461391589668,0.3884309733242769,0.481435194183808,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,33,0.05,0.49699241502917335,0.018547787419063103,0.4640908081975814,0.5350644588895946,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,26,0.25,0.4866529837548686,0.02344970458544865,0.4435754078133105,0.5398123934345455,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,29,0.25,0.4925643601705948,0.02316551377176498,0.45281705300428093,0.5408600099971874,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,3,0.5,0.44493131588905993,0.03230738459502618,0.38930898374608364,0.5148170177185779,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,2,0.5,0.4407429836014833,0.03370835619045916,0.38364244993729424,0.513895545925689,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,11,0.5,0.4686983148930617,0.03167455961069244,0.41275044802846894,0.5397402592929226,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,35,0.05,0.5011418863602638,0.0198219726624791,0.464294535878002,0.5418632121597278,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,24,0.25,0.48167442141771066,0.022798887825231866,0.44197253095238864,0.5343166592242016,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,8,0.5,0.4594546914345942,0.032428869313780445,0.40447705319929733,0.5343735147588289,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,30,0.75,0.5228971601283449,0.03385010517670532,0.4635114505562671,0.5942384669142984,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,36,0.05,0.5032825552137843,0.020628253599080538,0.46574306164963536,0.5479570787883529,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,19,0.05,0.4654532828735053,0.02069388427930064,0.428683891186566,0.5059596589686709,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,4,0.5,0.44811697642699516,0.03361978362636306,0.39118993689469844,0.5239677421524086,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,15,0.75,0.4947946291562878,0.03589466962307899,0.4332991649181181,0.5734468493320402,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,1,0.5,0.4386722073137578,0.034160640732183015,0.38136530945660874,0.5154137208123554,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,10,0.5,0.46647989876424967,0.03286584570975776,0.41046137067070604,0.5405391866352349,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,34,0.05,0.49909081167354147,0.02038680852823957,0.4648864550071367,0.5401125340902475,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,17,0.05,0.45971617579727186,0.01968417985296571,0.4246733044540168,0.5026519753819351,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,8,0.05,0.43404144798262084,0.021527913250113696,0.39547097215343063,0.4801603818658283,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,33,0.75,0.5271099738175273,0.03406995960750812,0.4698306158542605,0.6005383170378329,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,18,0.05,0.4630858863647173,0.020191456827269937,0.42746389625367015,0.50487792039476,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,5,0.05,0.42447431534760677,0.021906707819449703,0.384887738913466,0.4725284416213227,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,31,0.25,0.49697164916038294,0.022477884651115873,0.45605023020761626,0.5474016086254834,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,18,0.75,0.5019149029851818,0.0340230243011393,0.4395969952102467,0.5769531564566731,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,22,0.75,0.5099563985731279,0.03329308108280428,0.45304345763509646,0.5821322505615064,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,9,0.5,0.463451293350249,0.03387552247164218,0.4063860154616669,0.540492121083794,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,31,0.75,0.5247567603497644,0.032911888778657195,0.469619714704553,0.5964214986302506,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,20,0.05,0.468181798402318,0.020008441918630594,0.43227724006971746,0.5121635877453337,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,7,0.05,0.43170152116740285,0.022979243618141167,0.3929353013666045,0.482591540799817,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,32,0.75,0.5259054969600456,0.03394009249869295,0.46636958156911734,0.5981748032881328,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,16,0.75,0.49691503883693533,0.03573400661311481,0.43519207322300113,0.5736467520773152,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,21,0.05,0.4711215936099237,0.019645930579639617,0.43669161093476594,0.5126176659075702,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,36,0.5,0.5250238666905439,0.03238270491062065,0.4732165974404902,0.5985911767869428,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,17,0.75,0.49918107828172614,0.03486926968085524,0.44114355594583876,0.5737901174976281,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,22,0.05,0.4733392167223371,0.019755869726032233,0.43894656175473085,0.5190417348902736,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,12,0.5,0.4723715847811491,0.031996689496593005,0.4141811312492107,0.5413085322440641,1
112.52968884848808,112.52968884848808,31.795833887502113,31.795833887502113,32.910986708490164,0.10086693627787266,34,0.75,0.5280739905598292,0.03396659117988588,0.46910731532508737,0.601957530036154,1
