sS,sM,phi,rho,ll,round,type,iter
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,47
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,48
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,49
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,50
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,51
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,52
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,53
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,54
494.77239316574156,82.17269271943935,15.310283323987592,0.050582437654160886,-496.20710962350677,1,best,55
96.28605202668969,82.17269271943935,15.310283323987592,0.050582437654160886,-486.4676927173714,1,best,56
265.2993152507166,82.17269271943935,15.310283323987592,0.050582437654160886,-481.4809176649977,1,best,57
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,58
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,59
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,60
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,61
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,62
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,63
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,64
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,65
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,66
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,67
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,68
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,69
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,70
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,71
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,72
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,73
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,74
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,75
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,76
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,77
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,78
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,79
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,80
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,81
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,82
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,83
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,84
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,85
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,86
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,87
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,88
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,89
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,90
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,91
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,92
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,93
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,94
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,95
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,96
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,97
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,98
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,99
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,100
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,101
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,102
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,103
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,104
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,105
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,106
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,107
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,108
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,109
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,110
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,111
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,112
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,113
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,114
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,115
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,116
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,117
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,118
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,119
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,120
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,121
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,122
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,123
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,124
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,125
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,126
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,127
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,128
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,129
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,130
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,131
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,132
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,133
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,134
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,135
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,136
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,137
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,138
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,139
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,140
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,141
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,142
265.2993152507166,82.17269271943935,15.310283323987592,0.0506814057412551,-434.9276720536136,1,best,143
197.4387189142928,173.90489090600158,10.066136341039948,0.5376654967991898,-626.7276358703938,10,best,1
197.4387189142928,173.90489090600158,11.484682057984823,0.5376654967991898,-621.3174603312987,10,best,2
197.4387189142928,173.90489090600158,11.484682057984823,0.5376654967991898,-621.3174603312987,10,best,3
197.4387189142928,173.90489090600158,14.949659917877913,0.5376654967991898,-615.1976739270053,10,best,4
197.4387189142928,173.90489090600158,17.05640428610463,0.5376654967991898,-614.6283881709055,10,best,5
197.4387189142928,173.90489090600158,19.460036466993042,0.5376654967991898,-595.4871731499965,10,best,6
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,7
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,8
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,9
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,10
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,11
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,12
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,13
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,14
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,15
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,16
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,17
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,18
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,19
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,20
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,21
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,22
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,23
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,24
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,25
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,26
197.4387189142928,173.90489090600158,22.20239465156261,0.5376654967991898,-595.2263221110006,10,best,27
197.4387189142928,7.507603930134124,22.20239465156261,0.5376654967991898,-555.3802864094422,10,best,28
197.4387189142928,27.8552821278361,22.20239465156261,0.5376654967991898,-534.2723309104696,10,best,29
197.4387189142928,27.8552821278361,22.20239465156261,0.5376654967991898,-534.2723309104696,10,best,30
197.4387189142928,27.8552821278361,22.20239465156261,0.5376654967991898,-534.2723309104696,10,best,31
197.4387189142928,27.8552821278361,22.20239465156261,0.05095793184159989,-525.7387744738478,10,best,32
197.4387189142928,27.8552821278361,22.20239465156261,0.05095793184159989,-525.7387744738478,10,best,33
197.4387189142928,27.8552821278361,22.20239465156261,0.05095793184159989,-525.7387744738478,10,best,34
197.4387189142928,27.8552821278361,22.20239465156261,0.05095793184159989,-525.7387744738478,10,best,35
197.4387189142928,27.8552821278361,22.20239465156261,0.05095793184159989,-525.7387744738478,10,best,36
197.4387189142928,27.8552821278361,22.20239465156261,0.05095793184159989,-525.7387744738478,10,best,37
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,38
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,39
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,40
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,41
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,42
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,43
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,44
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,45
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,46
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,47
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,48
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,49
197.4387189142928,27.8552821278361,22.20239465156261,0.4968513830071121,-524.2289318120204,10,best,50
197.4387189142928,27.8552821278361,13.325353901461197,0.4968513830071121,-521.6415562828363,10,best,51
197.4387189142928,27.8552821278361,13.325353901461197,0.4968513830071121,-521.6415562828363,10,best,52
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,53
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,54
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,55
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,56
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,57
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,58
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,59
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,60
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,61
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,62
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,63
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,64
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,65
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,66
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,67
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,68
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,69
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,70
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,71
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,72
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,73
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,74
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,75
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,76
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,77
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,78
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,79
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,80
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,81
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,82
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,83
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,84
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,85
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,86
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,87
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,88
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,89
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,90
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,91
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,92
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,93
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,94
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,95
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,96
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,97
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,98
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,99
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,100
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,101
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,102
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,103
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,104
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,105
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,106
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,107
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,108
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,109
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,110
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,111
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,112
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,113
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,114
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,115
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,116
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,117
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,118
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,119
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,120
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,121
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,122
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,123
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,124
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,125
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,126
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,127
197.4387189142928,27.8552821278361,17.63260825859411,0.4968513830071121,-504.1328645636817,10,best,128
267.4479475918866,0.010512745715321558,41.084217696878056,0.8871461743552144,-1270.2756117692836,11,best,1
267.4479475918866,0.010512745715321558,41.084217696878056,0.8871461743552144,-1270.2756117692836,11,best,2
267.4479475918866,0.010512745715321558,41.084217696878056,0.8871461743552144,-1270.2756117692836,11,best,3
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,4
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,5
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,6
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,7
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,8
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,9
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,10
267.4479475918866,0.21119602667800802,41.084217696878056,0.8871461743552144,-1220.882753103042,11,best,11
267.4479475918866,0.21119602667800802,10.07155057740513,0.8871461743552144,-1135.0445354491767,11,best,12
267.4479475918866,0.21119602667800802,10.07155057740513,0.8871461743552144,-1135.0445354491767,11,best,13
267.4479475918866,0.21119602667800802,10.07155057740513,0.8871461743552144,-1135.0445354491767,11,best,14
267.4479475918866,0.21119602667800802,10.07155057740513,0.8871461743552144,-1135.0445354491767,11,best,15
267.4479475918866,0.21119602667800802,17.815720040323797,0.8871461743552144,-1134.5889523211213,11,best,16
267.4479475918866,0.21119602667800802,20.546135118591543,0.8871461743552144,-1125.8214877564992,11,best,17
267.4479475918866,0.21119602667800802,20.546135118591543,0.8871461743552144,-1125.8214877564992,11,best,18
267.4479475918866,0.21119602667800802,20.546135118591543,0.8871461743552144,-1125.8214877564992,11,best,19
