Species,Year,Column1,rep,pdoug,sS_DO,sS_GR,sM_DO,sM_GR,phi,rho,sigma
nu2,10,0.5167149406712643,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,11,2.8178469907012316,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,12,0.09127196939292195,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,13,0.001826417515136548,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,14,0.0012784788959860796,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,15,0.0026739905776198827,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,16,0.0069816389839373535,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,17,0.030611748878521486,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,18,0.13539327525474149,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,19,0.273463720084269,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,20,0.030463695141689978,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,21,0.003191854623114423,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,22,0.002924780434410243,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,23,0.01014936773120205,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,24,0.0528351797670974,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,25,0.24991515414154744,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,26,0.21821322753127367,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,27,0.009900589724900427,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,28,0.00047200740904760014,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,29,0.0003761911860224352,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,30,0.0009244862924460949,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,31,0.004783904377034616,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,32,0.038289904237652536,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,33,0.30809650749736733,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,34,1.4550486474676247,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,35,0.02844491916269077,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,36,0.00041437193180285305,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,37,0.00030882845352321776,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,38,0.0006313931161234002,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,39,0.0016619579837653079,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,40,0.006189045764953124,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,41,0.041170972796505764,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,42,0.31285764769653307,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,43,0.040510970087627336,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,44,0.0005772800065554143,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,45,0.00045049135516307063,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,46,0.0012716535798422072,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,47,0.007301160549224641,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,48,0.05865844008492569,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,49,0.41708813400353206,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,50,0.44852944406829764,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,51,0.022818196793613132,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,52,0.00128718425724792,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,53,0.0017991515743247069,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,54,0.0047482171776414865,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,55,0.023334078172608276,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,56,0.15827420260903363,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,57,0.21421494650189224,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,58,0.0057515781941554905,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,59,0.00019609880150200807,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,60,0.00022279750314327206,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,61,0.0005679505402390671,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,62,0.002809659365835207,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,63,0.02393687473789354,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,64,0.2314859132058941,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,65,1.9867143840177828,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,66,1.3655904584072927,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,67,0.007593299285516542,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,68,0.0001188875405198601,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,69,0.00015269225720731584,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,70,0.00028171132571405965,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,71,0.0005158994571220596,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,72,0.0015675261302417138,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,73,0.011425422463330613,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,74,0.12036168424041818,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,75,1.3034777384547416,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,76,0.1211791701158052,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,77,0.0016497044799584522,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,78,0.0001355805111091215,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,79,0.00017539147461968565,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,80,0.00043337403919112646,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,81,0.00198386224326201,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,82,0.016480619802965567,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,83,0.16965328000451516,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,84,1.6488387363283787,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,85,1.7439118802625448,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,86,0.008267930975646183,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,87,0.00012922785821306776,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,88,0.0001349020457583512,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,89,0.00017734351192765397,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,90,0.0003839973244255878,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,91,0.0014612718370998804,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,92,0.009419470515118671,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,93,0.08405826427745551,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,94,0.8584134945027484,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,95,1.784259164617372,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,96,0.015244151118169959,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,97,0.0002410472776517676,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,98,0.0002612907225493794,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,99,0.0006803024561838872,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,100,0.003504887117141878,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,101,0.029793212192696105,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,102,0.2719614634741487,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,103,2.066722106554019,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,104,0.9081268965531027,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,105,0.018567044724028522,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,106,0.0006338223356943112,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,107,0.0008293602639790836,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,108,0.0020959466759571813,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,109,0.005346956351685143,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,110,0.022548157086513716,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,111,0.1162962970212886,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,112,0.25539212433379666,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,113,0.015586429422850406,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,114,0.0005764077310694495,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,115,0.0009299073477483771,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,116,0.003755082119119049,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,117,0.0249147185184122,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,118,0.17525277254730076,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,119,0.9144573887125983,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,120,0.04835792915854916,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,121,0.0008191659288022863,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,122,0.0004233833907682114,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,123,0.0010905190817247176,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,124,0.005952138843366669,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,125,0.048285306313136114,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,126,0.3754010785855645,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,127,0.2971963632101323,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,128,0.008803668772286416,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,129,0.0010609493509659968,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,130,0.001325956018179391,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,131,0.004554593252573866,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,132,0.028572772131120482,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,133,0.18686670520326198,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,134,0.62803749953407,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,135,0.04517747006487121,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,136,0.001599674108423177,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,137,0.0015034123064228057,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,138,0.005753127575609943,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,139,0.035537646285709254,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,140,0.22538900119052813,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,141,0.7035562796867082,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,142,0.03399304536329791,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,143,0.0007642797265084926,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,144,0.0005585614787381961,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,145,0.0017557900513068014,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,146,0.010910310055647349,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,147,0.08776586175691754,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,148,0.6467858683094034,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,149,2.854028229150935,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,150,0.014735607574342734,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,151,0.00019784977105992272,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,152,0.00018692145007386703,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,153,0.00037534273010648224,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,154,0.001411370548134352,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,155,0.00935923960393107,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,156,0.08585744009172364,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,157,0.8509262144901676,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,158,6.318772420266609,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,159,0.015763426174202785,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,160,0.00020893360370618407,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,161,0.00024329434993843778,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,162,0.0006428942304120968,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,163,0.0033271539507094923,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,164,0.028742081531156993,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,165,0.2716004892926302,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,166,2.181396616798081,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,167,0.35793078062009853,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,168,0.009549585336956438,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,169,0.0011498881159676345,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,170,0.0019163556117500623,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,171,0.005046462638793564,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,172,0.013685850017610315,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,173,0.06313551484029004,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,174,0.09912113231527107,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,175,0.00533807966290844,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,176,0.00031443347989799187,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,177,0.00046726377440525844,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,178,0.001620993334846024,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,179,0.010705875886216973,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,180,0.0907577286704581,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,181,0.6940504280654645,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,182,1.219684930670703,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,183,0.03479829401907029,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,184,0.00098621089323103,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,185,0.0005427828695112036,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,186,0.0010329636983049957,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,187,0.0024584882836031024,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,188,0.009729977198696787,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,189,0.061473108455027285,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,190,0.24028387971756318,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,191,0.02928051619892348,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,192,0.001027360646391999,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,193,0.001010269985168238,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,194,0.0036273005640568724,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,195,0.022551677993120384,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,196,0.1566005687108052,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,197,0.6907382495925308,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,198,0.03700489052588571,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,199,0.0007330242026018794,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,200,0.0006325657050191686,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
nu2,201,0.0021068799026250614,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,1,0.0,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,2,0.053177804347297124,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,3,0.09098766240054139,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,4,0.13263131387464214,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,5,0.1250667092747201,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,6,0.03469106795369028,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,7,0.007478474841683972,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,8,0.0020782632070069514,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,9,0.0007496823802612956,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,10,0.00032166248583862694,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,11,0.0001393819301961357,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,12,4.630808412930249e-5,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,13,7.437672653959518e-5,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,14,0.00034714266563498847,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,15,0.0026878824333393422,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,16,0.07014028239865297,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,17,0.2644561202545003,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,18,0.1850442748335098,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,19,0.03825064908659898,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,20,0.02139465663801076,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,21,0.027738631868298086,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,22,0.0381684539189763,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,23,0.02252009311956564,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,24,0.012996660631632123,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,25,0.009365572083693612,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,26,0.017269649232551903,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,27,0.10821984938679205,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,28,0.18649615107485004,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,29,0.06886785494337337,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,30,0.01456922857221044,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,31,0.003668816011296369,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,32,0.0012224578741936766,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,33,0.0005072360151672329,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,34,0.00021903884765016196,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,35,7.55605906450294e-5,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,36,0.00020783637098144663,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,37,0.0012218524386757796,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,38,0.0054692528748962665,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,39,0.04241390867727909,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,40,0.1996918496030701,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,41,0.1954972725395337,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,42,0.12158638493716904,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,43,0.05972171715434995,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,44,0.08700738612546319,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,45,0.0469433738555715,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,46,0.011031552981338056,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,47,0.003297446196113149,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,48,0.0012673251024097841,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,49,0.000571159441613413,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,50,0.00027394488956723696,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,51,0.00025495203302116346,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,52,0.0018110603151013525,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,53,0.017746322978191363,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,54,0.14311333295958786,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,55,0.20659755491633383,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,56,0.09972665709925724,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,57,0.06714363250085063,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,58,0.08751407204902198,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,59,0.11333604377455586,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,60,0.030965431346030862,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,61,0.006447812352987339,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,62,0.0016984406597173205,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,63,0.0005578507963695471,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,64,0.00023249320999799535,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,65,0.00010457236674192601,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,66,4.497158965012861e-5,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,67,2.3145851534140156e-5,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,68,0.00036932561173914067,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,69,0.004367226861774948,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,70,0.06767607447918689,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,71,0.25274338075404706,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,72,0.23136044485240623,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,73,0.057042047927938,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,74,0.019068854769408474,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,75,0.00857381067287492,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,76,0.008438577204008601,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,77,0.05557916462406178,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
FracI1,78,0.1853569578840486,1,2,6.0,60.0,1.0e-5,1400.0,22.5,0.11,0.5
