"","xvals","yvals","num","distance","ref"
"137",-6,-3.46410161513775,63,18.2482875908947,2
"138",-6,-1.73205080756887,64,19.0525588832576,2
"139",-6,0,65,19.9749843554382,2
"140",-4.5,-7.79422863405995,66,18.3303027798234,2
"141",-4.5,-6.06217782649107,67,18.7349939951952,2
"142",-4.5,-4.33012701892219,68,19.2873015219859,2
"143",-4.5,-2.59807621135331,69,19.9749843554382,2
"144",-4.5,-0.866025403784437,70,20.7846096908265,2
"145",-3,-6.92820323027551,71,19.9749843554382,2
"146",-3,-5.19615242270663,72,20.4205778566621,2
"147",-3,-3.46410161513775,73,21,2
"148",-3,-1.73205080756888,74,21.7025344142107,2
"149",-22.5,-12.9903810567666,1,3.46410161513776,3
"150",-22.5,-11.2583302491977,2,1.73205080756888,3
"151",-22.5,-9.52627944162882,3,0,3
"152",-22.5,-7.79422863405995,4,1.73205080756888,3
"153",-21,-13.856406460551,5,4.58257569495584,3
"154",-21,-12.1243556529821,6,3,3
"155",-21,-10.3923048454133,7,1.73205080756888,3
"156",-21,-8.66025403784439,8,1.73205080756888,3
"157",-21,-6.92820323027551,9,3,3
"158",-19.5,-14.7224318643355,10,6,3
"159",-19.5,-12.9903810567666,11,4.58257569495584,3
"160",-19.5,-11.2583302491977,12,3.46410161513776,3
"161",-19.5,-9.52627944162882,13,3,3
"162",-19.5,-7.79422863405995,14,3.46410161513775,3
"163",-19.5,-6.06217782649107,15,4.58257569495584,3
"164",-18,-15.5884572681199,16,7.54983443527075,3
"165",-18,-13.856406460551,17,6.2449979983984,3
"166",-18,-12.1243556529821,18,5.19615242270663,3
"167",-18,-10.3923048454133,19,4.58257569495584,3
"168",-18,-8.66025403784439,20,4.58257569495584,3
"169",-18,-6.92820323027551,21,5.19615242270663,3
"170",-18,-5.19615242270663,22,6.2449979983984,3
"171",-16.5,-14.7224318643355,23,7.93725393319377,3
"172",-16.5,-12.9903810567666,24,6.92820323027551,3
"173",-16.5,-11.2583302491977,25,6.2449979983984,3
"174",-16.5,-9.52627944162882,26,6,3
"175",-16.5,-7.79422863405995,27,6.2449979983984,3
"176",-16.5,-6.06217782649107,28,6.92820323027551,3
"177",-15,-13.856406460551,29,8.66025403784439,3
"178",-15,-12.1243556529821,30,7.93725393319377,3
"179",-15,-10.3923048454133,31,7.54983443527075,3
"180",-15,-8.66025403784439,32,7.54983443527075,3
"181",-15,-6.92820323027551,33,7.93725393319377,3
"182",-13.5,-12.9903810567666,34,9.64365076099295,3
"183",-13.5,-11.2583302491977,35,9.16515138991168,3
"184",-13.5,-9.52627944162883,36,9,3
"185",-13.5,-7.79422863405995,37,9.16515138991168,3
"186",-12,-6.92820323027551,38,10.816653826392,3
"187",-12,-5.19615242270663,39,11.3578166916005,3
"188",-12,-3.46410161513776,40,12.1243556529821,3
"189",-12,-1.73205080756888,41,13.076696830622,3
"190",-10.5,-7.79422863405995,42,12.1243556529821,3
"191",-10.5,-6.06217782649107,43,12.4899959967968,3
"192",-10.5,-4.33012701892219,44,13.076696830622,3
"193",-10.5,-2.59807621135332,45,13.856406460551,3
"194",-10.5,-0.866025403784437,46,14.7986485869487,3
"195",-9,-8.66025403784439,47,13.5277492584687,3
"196",-9,-6.92820323027551,48,13.7477270848675,3
"197",-9,-5.19615242270663,49,14.1774468787578,3
"198",-9,-3.46410161513776,50,14.7986485869487,3
"199",-9,-1.73205080756888,51,15.5884572681199,3
"200",-9,0,52,16.5227116418583,3
"201",-7.5,-9.52627944162882,53,15,3
"202",-7.5,-7.79422863405995,54,15.0996688705415,3
"203",-7.5,-6.06217782649107,55,15.3948043183407,3
"204",-7.5,-4.33012701892219,56,15.8745078663875,3
"205",-7.5,-2.59807621135332,57,16.5227116418583,3
"206",-7.5,-0.866025403784437,58,17.3205080756888,3
"207",-7.5,0.866025403784437,59,18.2482875908947,3
"208",-6,-8.66025403784439,60,16.5227116418583,3
"209",-6,-6.92820323027551,61,16.7032930884901,3
"210",-6,-5.19615242270663,62,17.058722109232,3
"211",-6,-3.46410161513775,63,17.5783958312469,3
"212",-6,-1.73205080756887,64,18.2482875908947,3
"213",-6,0,65,19.0525588832576,3
"214",-4.5,-7.79422863405995,66,18.0831413200251,3
"215",-4.5,-6.06217782649107,67,18.3303027798234,3
"216",-4.5,-4.33012701892219,68,18.7349939951952,3
"217",-4.5,-2.59807621135331,69,19.2873015219859,3
"218",-4.5,-0.866025403784437,70,19.9749843554382,3
"219",-3,-6.92820323027551,71,19.672315572906,3
"220",-3,-5.19615242270663,72,19.9749843554382,3
"221",-3,-3.46410161513775,73,20.4205778566621,3
"222",-3,-1.73205080756888,74,21,3
"223",-22.5,-12.9903810567666,1,5.19615242270663,4
"224",-22.5,-11.2583302491977,2,3.46410161513776,4
"225",-22.5,-9.52627944162882,3,1.73205080756888,4
"226",-22.5,-7.79422863405995,4,0,4
"227",-21,-13.856406460551,5,6.2449979983984,4
"228",-21,-12.1243556529821,6,4.58257569495584,4
"229",-21,-10.3923048454133,7,3,4
"230",-21,-8.66025403784439,8,1.73205080756888,4
"231",-21,-6.92820323027551,9,1.73205080756888,4
"232",-19.5,-14.7224318643355,10,7.54983443527075,4
"233",-19.5,-12.9903810567666,11,6,4
"234",-19.5,-11.2583302491977,12,4.58257569495584,4
"235",-19.5,-9.52627944162882,13,3.46410161513776,4
"236",-19.5,-7.79422863405995,14,3,4
"237",-19.5,-6.06217782649107,15,3.46410161513775,4
"238",-18,-15.5884572681199,16,9,4
"239",-18,-13.856406460551,17,7.54983443527075,4
"240",-18,-12.1243556529821,18,6.2449979983984,4
"241",-18,-10.3923048454133,19,5.19615242270663,4
"242",-18,-8.66025403784439,20,4.58257569495584,4
"243",-18,-6.92820323027551,21,4.58257569495584,4
"244",-18,-5.19615242270663,22,5.19615242270663,4
"245",-16.5,-14.7224318643355,23,9.16515138991168,4
"246",-16.5,-12.9903810567666,24,7.93725393319377,4
"247",-16.5,-11.2583302491977,25,6.92820323027551,4
"248",-16.5,-9.52627944162882,26,6.2449979983984,4
"249",-16.5,-7.79422863405995,27,6,4
"250",-16.5,-6.06217782649107,28,6.2449979983984,4
"251",-15,-13.856406460551,29,9.64365076099295,4
"252",-15,-12.1243556529821,30,8.66025403784439,4
"253",-15,-10.3923048454133,31,7.93725393319377,4
"254",-15,-8.66025403784439,32,7.54983443527075,4
"255",-15,-6.92820323027551,33,7.54983443527075,4
"256",-13.5,-12.9903810567666,34,10.3923048454133,4
"257",-13.5,-11.2583302491977,35,9.64365076099295,4
"258",-13.5,-9.52627944162883,36,9.16515138991168,4
"259",-13.5,-7.79422863405995,37,9,4
"260",-12,-6.92820323027551,38,10.5356537528527,4
"261",-12,-5.19615242270663,39,10.816653826392,4
"262",-12,-3.46410161513776,40,11.3578166916005,4
"263",-12,-1.73205080756888,41,12.1243556529821,4
"264",-10.5,-7.79422863405995,42,12,4
"265",-10.5,-6.06217782649107,43,12.1243556529821,4
"266",-10.5,-4.33012701892219,44,12.4899959967968,4
"267",-10.5,-2.59807621135332,45,13.076696830622,4
"268",-10.5,-0.866025403784437,46,13.856406460551,4
"269",-9,-8.66025403784439,47,13.5277492584687,4
"270",-9,-6.92820323027551,48,13.5277492584687,4
"271",-9,-5.19615242270663,49,13.7477270848675,4
"272",-9,-3.46410161513776,50,14.1774468787578,4
"273",-9,-1.73205080756888,51,14.7986485869487,4
"274",-9,0,52,15.5884572681199,4
"275",-7.5,-9.52627944162882,53,15.0996688705415,4
"276",-7.5,-7.79422863405995,54,15,4
"277",-7.5,-6.06217782649107,55,15.0996688705415,4
"278",-7.5,-4.33012701892219,56,15.3948043183407,4
"279",-7.5,-2.59807621135332,57,15.8745078663875,4
"280",-7.5,-0.866025403784437,58,16.5227116418583,4
"281",-7.5,0.866025403784437,59,17.3205080756888,4
"282",-6,-8.66025403784439,60,16.5227116418583,4
"283",-6,-6.92820323027551,61,16.5227116418583,4
"284",-6,-5.19615242270663,62,16.7032930884901,4
"285",-6,-3.46410161513775,63,17.058722109232,4
"286",-6,-1.73205080756887,64,17.5783958312469,4
"287",-6,0,65,18.2482875908947,4
"288",-4.5,-7.79422863405995,66,18,4
"289",-4.5,-6.06217782649107,67,18.0831413200251,4
"290",-4.5,-4.33012701892219,68,18.3303027798234,4
"291",-4.5,-2.59807621135331,69,18.7349939951952,4
"292",-4.5,-0.866025403784437,70,19.2873015219859,4
"293",-3,-6.92820323027551,71,19.5192212959431,4
"294",-3,-5.19615242270663,72,19.672315572906,4
"295",-3,-3.46410161513775,73,19.9749843554382,4
"296",-3,-1.73205080756888,74,20.4205778566621,4
"297",-22.5,-12.9903810567666,1,1.73205080756888,5
"298",-22.5,-11.2583302491977,2,3,5
"299",-22.5,-9.52627944162882,3,4.58257569495584,5
"300",-22.5,-7.79422863405995,4,6.2449979983984,5
"301",-21,-13.856406460551,5,0,5
"302",-21,-12.1243556529821,6,1.73205080756888,5
"303",-21,-10.3923048454133,7,3.46410161513775,5
"304",-21,-8.66025403784439,8,5.19615242270663,5
"305",-21,-6.92820323027551,9,6.92820323027551,5
"306",-19.5,-14.7224318643355,10,1.73205080756888,5
"307",-19.5,-12.9903810567666,11,1.73205080756888,5
"308",-19.5,-11.2583302491977,12,3,5
"309",-19.5,-9.52627944162882,13,4.58257569495584,5
"310",-19.5,-7.79422863405995,14,6.2449979983984,5
"311",-19.5,-6.06217782649107,15,7.93725393319377,5
"312",-18,-15.5884572681199,16,3.46410161513775,5
"313",-18,-13.856406460551,17,3,5
"314",-18,-12.1243556529821,18,3.46410161513776,5
"315",-18,-10.3923048454133,19,4.58257569495584,5
"316",-18,-8.66025403784439,20,6,5
"317",-18,-6.92820323027551,21,7.54983443527075,5
"318",-18,-5.19615242270663,22,9.16515138991168,5
"319",-16.5,-14.7224318643355,23,4.58257569495584,5
"320",-16.5,-12.9903810567666,24,4.58257569495584,5
"321",-16.5,-11.2583302491977,25,5.19615242270663,5
"322",-16.5,-9.52627944162882,26,6.2449979983984,5
"323",-16.5,-7.79422863405995,27,7.54983443527075,5
"324",-16.5,-6.06217782649107,28,9,5
"325",-15,-13.856406460551,29,6,5
"326",-15,-12.1243556529821,30,6.2449979983984,5
"327",-15,-10.3923048454133,31,6.92820323027551,5
"328",-15,-8.66025403784439,32,7.93725393319377,5
"329",-15,-6.92820323027551,33,9.16515138991168,5
"330",-13.5,-12.9903810567666,34,7.54983443527075,5
"331",-13.5,-11.2583302491977,35,7.93725393319377,5
"332",-13.5,-9.52627944162883,36,8.66025403784439,5
"333",-13.5,-7.79422863405995,37,9.64365076099295,5
"334",-12,-6.92820323027551,38,11.3578166916005,5
"335",-12,-5.19615242270663,39,12.4899959967968,5
"336",-12,-3.46410161513776,40,13.7477270848675,5
"337",-12,-1.73205080756888,41,15.0996688705415,5
"338",-10.5,-7.79422863405995,42,12.1243556529821,5
"339",-10.5,-6.06217782649107,43,13.076696830622,5
"340",-10.5,-4.33012701892219,44,14.1774468787578,5
"341",-10.5,-2.59807621135332,45,15.3948043183407,5
"342",-10.5,-0.866025403784437,46,16.7032930884901,5
"343",-9,-8.66025403784439,47,13.076696830622,5
"344",-9,-6.92820323027551,48,13.856406460551,5
"345",-9,-5.19615242270663,49,14.7986485869487,5
"346",-9,-3.46410161513776,50,15.8745078663875,5
"347",-9,-1.73205080756888,51,17.058722109232,5
"348",-9,0,52,18.3303027798234,5
"349",-7.5,-9.52627944162882,53,14.1774468787578,5
"350",-7.5,-7.79422863405995,54,14.7986485869487,5
"351",-7.5,-6.06217782649107,55,15.5884572681199,5
"352",-7.5,-4.33012701892219,56,16.5227116418583,5
"353",-7.5,-2.59807621135332,57,17.5783958312469,5
"354",-7.5,-0.866025403784437,58,18.7349939951952,5
"355",-7.5,0.866025403784437,59,19.9749843554382,5
"356",-6,-8.66025403784439,60,15.8745078663875,5
"357",-6,-6.92820323027551,61,16.5227116418583,5
"358",-6,-5.19615242270663,62,17.3205080756888,5
"359",-6,-3.46410161513775,63,18.2482875908947,5
"360",-6,-1.73205080756887,64,19.2873015219859,5
"361",-6,0,65,20.4205778566621,5
"362",-4.5,-7.79422863405995,66,17.5783958312469,5
"363",-4.5,-6.06217782649107,67,18.2482875908947,5
"364",-4.5,-4.33012701892219,68,19.0525588832576,5
"365",-4.5,-2.59807621135331,69,19.9749843554382,5
"366",-4.5,-0.866025403784437,70,21,5
"367",-3,-6.92820323027551,71,19.2873015219859,5
"368",-3,-5.19615242270663,72,19.9749843554382,5
"369",-3,-3.46410161513775,73,20.7846096908265,5
"370",-3,-1.73205080756888,74,21.7025344142107,5
"371",-22.5,-12.9903810567666,1,1.73205080756888,6
"372",-22.5,-11.2583302491977,2,1.73205080756888,6
"373",-22.5,-9.52627944162882,3,3,6
"374",-22.5,-7.79422863405995,4,4.58257569495584,6
"375",-21,-13.856406460551,5,1.73205080756888,6
"376",-21,-12.1243556529821,6,0,6
"377",-21,-10.3923048454133,7,1.73205080756888,6
"378",-21,-8.66025403784439,8,3.46410161513776,6
"379",-21,-6.92820323027551,9,5.19615242270663,6
"380",-19.5,-14.7224318643355,10,3,6
"381",-19.5,-12.9903810567666,11,1.73205080756888,6
"382",-19.5,-11.2583302491977,12,1.73205080756888,6
"383",-19.5,-9.52627944162882,13,3,6
"384",-19.5,-7.79422863405995,14,4.58257569495584,6
"385",-19.5,-6.06217782649107,15,6.2449979983984,6
"386",-18,-15.5884572681199,16,4.58257569495584,6
"387",-18,-13.856406460551,17,3.46410161513775,6
"388",-18,-12.1243556529821,18,3,6
"389",-18,-10.3923048454133,19,3.46410161513776,6
"390",-18,-8.66025403784439,20,4.58257569495584,6
"391",-18,-6.92820323027551,21,6,6
"392",-18,-5.19615242270663,22,7.54983443527075,6
"393",-16.5,-14.7224318643355,23,5.19615242270663,6
"394",-16.5,-12.9903810567666,24,4.58257569495584,6
"395",-16.5,-11.2583302491977,25,4.58257569495584,6
"396",-16.5,-9.52627944162882,26,5.19615242270663,6
"397",-16.5,-7.79422863405995,27,6.2449979983984,6
"398",-16.5,-6.06217782649107,28,7.54983443527075,6
"399",-15,-13.856406460551,29,6.2449979983984,6
"400",-15,-12.1243556529821,30,6,6
"401",-15,-10.3923048454133,31,6.2449979983984,6
"402",-15,-8.66025403784439,32,6.92820323027551,6
"403",-15,-6.92820323027551,33,7.93725393319377,6
"404",-13.5,-12.9903810567666,34,7.54983443527075,6
"405",-13.5,-11.2583302491977,35,7.54983443527075,6
"406",-13.5,-9.52627944162883,36,7.93725393319377,6
"407",-13.5,-7.79422863405995,37,8.66025403784439,6
"408",-12,-6.92820323027551,38,10.3923048454133,6
"409",-12,-5.19615242270663,39,11.3578166916005,6
"410",-12,-3.46410161513776,40,12.4899959967968,6
"411",-12,-1.73205080756888,41,13.7477270848675,6
"412",-10.5,-7.79422863405995,42,11.3578166916005,6
"413",-10.5,-6.06217782649107,43,12.1243556529821,6
"414",-10.5,-4.33012701892219,44,13.076696830622,6
"415",-10.5,-2.59807621135332,45,14.1774468787578,6
"416",-10.5,-0.866025403784437,46,15.3948043183407,6
"417",-9,-8.66025403784439,47,12.4899959967968,6
"418",-9,-6.92820323027551,48,13.076696830622,6
"419",-9,-5.19615242270663,49,13.856406460551,6
"420",-9,-3.46410161513776,50,14.7986485869487,6
"421",-9,-1.73205080756888,51,15.8745078663875,6
"422",-9,0,52,17.058722109232,6
"423",-7.5,-9.52627944162882,53,13.7477270848675,6
"424",-7.5,-7.79422863405995,54,14.1774468787578,6
"425",-7.5,-6.06217782649107,55,14.7986485869487,6
"426",-7.5,-4.33012701892219,56,15.5884572681199,6
"427",-7.5,-2.59807621135332,57,16.5227116418583,6
"428",-7.5,-0.866025403784437,58,17.5783958312469,6
"429",-7.5,0.866025403784437,59,18.7349939951952,6
"430",-6,-8.66025403784439,60,15.3948043183407,6
"431",-6,-6.92820323027551,61,15.8745078663875,6
"432",-6,-5.19615242270663,62,16.5227116418583,6
"433",-6,-3.46410161513775,63,17.3205080756888,6
"434",-6,-1.73205080756887,64,18.2482875908947,6
"435",-6,0,65,19.2873015219859,6
"436",-4.5,-7.79422863405995,66,17.058722109232,6
"437",-4.5,-6.06217782649107,67,17.5783958312469,6
"438",-4.5,-4.33012701892219,68,18.2482875908947,6
"439",-4.5,-2.59807621135331,69,19.0525588832577,6
"440",-4.5,-0.866025403784437,70,19.9749843554382,6
"441",-3,-6.92820323027551,71,18.7349939951952,6
"442",-3,-5.19615242270663,72,19.2873015219859,6
"443",-3,-3.46410161513775,73,19.9749843554382,6
"444",-3,-1.73205080756888,74,20.7846096908265,6
"445",-22.5,-12.9903810567666,1,3,7
"446",-22.5,-11.2583302491977,2,1.73205080756888,7
"447",-22.5,-9.52627944162882,3,1.73205080756888,7
"448",-22.5,-7.79422863405995,4,3,7
"449",-21,-13.856406460551,5,3.46410161513775,7
"450",-21,-12.1243556529821,6,1.73205080756888,7
"451",-21,-10.3923048454133,7,0,7
"452",-21,-8.66025403784439,8,1.73205080756888,7
"453",-21,-6.92820323027551,9,3.46410161513776,7
"454",-19.5,-14.7224318643355,10,4.58257569495584,7
"455",-19.5,-12.9903810567666,11,3,7
"456",-19.5,-11.2583302491977,12,1.73205080756888,7
"457",-19.5,-9.52627944162882,13,1.73205080756888,7
"458",-19.5,-7.79422863405995,14,3,7
"459",-19.5,-6.06217782649107,15,4.58257569495584,7
"460",-18,-15.5884572681199,16,6,7
"461",-18,-13.856406460551,17,4.58257569495584,7
"462",-18,-12.1243556529821,18,3.46410161513775,7
"463",-18,-10.3923048454133,19,3,7
"464",-18,-8.66025403784439,20,3.46410161513776,7
"465",-18,-6.92820323027551,21,4.58257569495584,7
"466",-18,-5.19615242270663,22,6,7
"467",-16.5,-14.7224318643355,23,6.2449979983984,7
"468",-16.5,-12.9903810567666,24,5.19615242270663,7
"469",-16.5,-11.2583302491977,25,4.58257569495584,7
"470",-16.5,-9.52627944162882,26,4.58257569495584,7
"471",-16.5,-7.79422863405995,27,5.19615242270663,7
"472",-16.5,-6.06217782649107,28,6.2449979983984,7
"473",-15,-13.856406460551,29,6.92820323027551,7
"474",-15,-12.1243556529821,30,6.2449979983984,7
"475",-15,-10.3923048454133,31,6,7
"476",-15,-8.66025403784439,32,6.2449979983984,7
"477",-15,-6.92820323027551,33,6.92820323027551,7
"478",-13.5,-12.9903810567666,34,7.93725393319377,7
"479",-13.5,-11.2583302491977,35,7.54983443527075,7
"480",-13.5,-9.52627944162883,36,7.54983443527075,7
"481",-13.5,-7.79422863405995,37,7.93725393319377,7
"482",-12,-6.92820323027551,38,9.64365076099295,7
"483",-12,-5.19615242270663,39,10.3923048454133,7
"484",-12,-3.46410161513776,40,11.3578166916005,7
"485",-12,-1.73205080756888,41,12.4899959967968,7
"486",-10.5,-7.79422863405995,42,10.816653826392,7
"487",-10.5,-6.06217782649107,43,11.3578166916005,7
"488",-10.5,-4.33012701892219,44,12.1243556529821,7
"489",-10.5,-2.59807621135332,45,13.076696830622,7
"490",-10.5,-0.866025403784437,46,14.1774468787578,7
"491",-9,-8.66025403784439,47,12.1243556529821,7
"492",-9,-6.92820323027551,48,12.4899959967968,7
"493",-9,-5.19615242270663,49,13.076696830622,7
"494",-9,-3.46410161513776,50,13.856406460551,7
"495",-9,-1.73205080756888,51,14.7986485869487,7
"496",-9,0,52,15.8745078663875,7
"497",-7.5,-9.52627944162882,53,13.5277492584687,7
"498",-7.5,-7.79422863405995,54,13.7477270848675,7
"499",-7.5,-6.06217782649107,55,14.1774468787578,7
"500",-7.5,-4.33012701892219,56,14.7986485869487,7
"501",-7.5,-2.59807621135332,57,15.5884572681199,7
"502",-7.5,-0.866025403784437,58,16.5227116418583,7
"503",-7.5,0.866025403784437,59,17.5783958312469,7
"504",-6,-8.66025403784439,60,15.0996688705415,7
"505",-6,-6.92820323027551,61,15.3948043183407,7
"506",-6,-5.19615242270663,62,15.8745078663875,7
"507",-6,-3.46410161513775,63,16.5227116418583,7
"508",-6,-1.73205080756887,64,17.3205080756888,7
"509",-6,0,65,18.2482875908947,7
"510",-4.5,-7.79422863405995,66,16.7032930884901,7
"511",-4.5,-6.06217782649107,67,17.058722109232,7
"512",-4.5,-4.33012701892219,68,17.5783958312469,7
"513",-4.5,-2.59807621135331,69,18.2482875908947,7
"514",-4.5,-0.866025403784437,70,19.0525588832576,7
"515",-3,-6.92820323027551,71,18.3303027798234,7
"516",-3,-5.19615242270663,72,18.7349939951952,7
"517",-3,-3.46410161513775,73,19.2873015219859,7
